-0.0721,-0.0104,-0.0071,-0.0013,-0.007,-0.007,0,-1
-0.0077,0.0027,-0.0051,-0.003,-0.0171,-0.016,-0.0067,1
0.0099,0.0022,-0.0071,0.0029,0.0215,0.003,0.0011,-1
0,-0.0038,0.0024,-0.0001,-0.037,-0.0399,-0.018,1
-0.0166,0.0058,0.0036,0.0008,0.0085,0.0064,-0.0031,-1
0.0148,-0.0042,0.0024,-0.0147,-0.004,-0.0175,-0.0021,1
0.0039,0.0073,0.022,-0.0016,-0.0034,-0.0062,-0.0136,-1
-0.0068,-0.0071,-0.0065,-0.0024,-0.0072,0.0124,-0.0029,-1
-0.0077,0.0115,0.002,-0.0074,0.0182,0.0128,0.0198,-1
-0.001,-0.0105,-0.0111,-0.0024,0.0361,0.0282,0,0
0.001,0.0082,-0.0153,0.0017,0.0201,0.0115,-0.0076,1
-0.0057,0.0044,-0.0035,0.0059,-0.0013,0.0107,-0.0084,1
0.0256,0.0083,-0.0029,0.0022,0.014,0.0284,0.012,-1
0.003,0.0119,-0.0058,-0.0084,-0.0488,-0.0592,0.0142,1
-0.0219,-0.0076,0.0017,0.0061,-0.0147,-0.0135,-0.0109,-1
0.0105,-0.0005,-0.0077,0.0163,-0.0135,-0.0215,0.0012,-1
-0.0197,-0.0031,-0.0115,-0.0024,0.0103,0.0185,-0.0081,-1
-0.0093,0.0069,0.0097,-0.0043,0.0328,0.0271,0.0081,1
0.018,-0.0059,-0.0029,0.0075,-0.0191,-0.0288,-0.0055,1
-0.025,-0.0048,0.0051,0.0005,-0.0109,-0.0058,-0.0098,-1
-0.0082,0.0021,0.0121,0.0029,0.0251,0.0062,0.0051,-1
-0.0073,-0.0134,-0.0052,-0.0048,0,0,-0.0184,1
-0.0162,0.0104,0.002,-0.0026,-0.0068,-0.0074,0,0
-0.0063,-0.001,-0.0078,0.01,-0.0191,-0.0196,-0.0005,-1
-0.0027,-0.0051,0.0184,-0.008,0.01,0.0086,-0.0005,-1
0.0036,0.001,-0.0022,-0.0015,-0.0087,-0.0056,-0.0014,1
0.0109,0.0056,-0.0006,-0.0062,0.0042,0.0075,0.0032,-1
0.01,-0.002,0.0036,0.0026,-0.0132,-0.0126,0.0032,1
-0.0018,0.0041,-0.0135,-0.0059,-0.0038,-0.0113,0.0007,-1
0,-0.012,0.0057,0.0164,0.0139,0.0184,-0.0074,-1
0.0117,0.0133,-0.0128,0.0003,0.0288,0.0286,0.0044,1
0.0111,0,0.0045,-0.0075,-0.0045,-0.0019,-0.0002,1
-0.0136,-0.0181,-0.0047,-0.0163,-0.0167,-0.0116,0.0026,-1
-0.0009,-0.0077,-0.0014,-0.006,-0.0061,-0.0066,0.0051,-1
0.0027,0.0041,0.0137,0.0304,-0.003,0,-0.0005,-1
0.0018,0.0036,-0.006,0.0025,-0.0054,-0.0064,0.0031,-1
-0.0106,-0.0041,0.0008,0.0004,-0.0454,-0.0369,-0.001,-1
-0.0131,-0.0093,0.0032,0.0003,0.0054,0.0087,0.0089,-1
0.0187,-0.0005,0.0058,-0.0036,-0.0056,0.0016,-0.0003,-1
-0.0071,0.0121,0.0129,-0.0049,0.0304,0.0469,0.0073,-1
0.0045,0.0092,-0.005,-0.0043,0.0125,0.0132,0.016,1
-0.0098,0.0047,0.0096,0.0052,0.0104,0.0104,0.0007,1
-0.0071,-0.0016,-0.0058,-0.0012,-0.0158,-0.0165,0,1
0.0144,-0.0061,-0.0004,-0.0013,-0.0123,-0.0074,-0.0007,-1
-0.0272,0.001,0.0047,0.0018,-0.0054,-0.0075,0.0049,-1
-0.012,-0.0111,0.0037,0.0033,0.0022,0.0061,-0.0022,-1
0.0385,0.0076,0.0028,0.0022,0.0185,0.0171,0.0039,1
0,-0.0036,0.0135,0.0012,-0.0019,-0.0108,-0.0014,1
-0.0097,-0.0082,0.0069,0.0292,-0.0107,-0.0081,-0.009,-1
0.0063,0.0185,-0.0013,0.0015,-0.0035,0.0005,0.0027,-1
0.0018,0.002,0.0028,0.0024,0.0269,0.0248,0.004,-1
0.0027,0.0037,0.0097,0.0068,0.0017,0.0017,-0.0021,1
-0.0323,-0.0092,0.011,0.0101,-0.0116,-0.0099,0,1
-0.0009,0.0026,-0.013,0.0097,-0.0078,-0.0078,0.0017,-1
-0.0017,-0.0005,-0.004,-0.0044,-0.0167,-0.019,0,-1
-0.036,-0.0005,0.0031,0.006,-0.0335,-0.024,-0.0023,-1
0.025,-0.0053,0.0068,0.0061,-0.005,0.0042,0.0097,-1
-0.0009,-0.0014,-0.0129,-0.0028,-0.0327,-0.0251,0.0093,-1
-0.006,0.009,-0.0042,0.0044,0.0632,0.065,0.0078,-1
0.0536,-0.0051,-0.0125,-0.0049,-0.0114,-0.0089,0.0017,1
0.0154,0.002,-0.0054,0.0017,0.0566,0.0641,0.0025,-1
0.0055,-0.0047,0.0103,-0.0048,-0.0034,-0.0016,0.0071,1
-0.0265,-0.0021,0.0017,0.0018,0.0141,0.018,0.0018,-1
0.0245,0,-0.0095,0.0009,-0.0164,-0.0034,0.0038,1
0.033,0.0038,-0.0025,-0.0038,-0.0011,-0.0005,0.0132,-1
-0.0185,0.0049,-0.0035,-0.0206,-0.0174,-0.0093,0.0005,-1
0.0286,0.0127,0.0058,0.002,0.0286,0.0359,0.0099,1
-0.0141,0.0074,-0.0033,-0.0022,0.0302,0.0395,0.0071,1
0.0057,0.012,-0.0063,-0.0309,0,0.014,0.009,1
0.0455,-0.0024,-0.0046,0.0023,0.0687,0.079,0.014,0
0.0253,0.0236,0.0001,0.0034,0.0366,0.0595,0.0097,1
-0.0121,0.0241,-0.0093,-0.0092,0.0856,0.1103,0.0221,1
-0.0113,-0.0131,-0.0032,-0.0095,-0.0266,-0.018,0.0227,1
0.0118,0.0031,0.0061,0.0037,0.0162,0.0218,0.0089,-1
0.028,0.0085,-0.0068,-0.0045,0.0049,0.0182,0.0054,1
0.0591,0.0245,0.0143,0.0054,0.0316,0.0333,0.0132,1
-0.0098,0.014,0.005,-0.0022,0.0272,0.0189,0.0016,1
-0.0059,-0.0067,0.0074,-0.0011,-0.0022,0.007,-0.0081,1
0.0043,-0.0133,-0.0113,-0.0146,-0.0097,-0.0072,0.0092,-1
-0.0158,0.0034,-0.004,-0.0009,0.0011,-0.0019,0.0025,-1
0,-0.0033,-0.0021,0.0005,0.0089,-0.0008,-0.003,1
-0.0005,-0.0016,0.0137,0.0096,-0.0345,-0.0259,-0.0097,1
0.0027,0.0041,-0.0023,-0.0085,0,0,0.0089,-1
0.0064,-0.0216,-0.018,0.0056,-0.0296,-0.0275,0,0
0,-0.0118,-0.017,-0.0053,-0.0163,-0.0132,0.0021,-1
-0.0032,-0.0016,-0.0092,-0.0003,-0.0044,-0.0021,0.0031,-1
-0.0101,0.021,0.0095,0.0021,0.0078,0.0052,0.0023,-1
-0.0064,-0.0071,0.0088,0.0051,-0.0041,-0.0057,0,0
0.0097,-0.0055,0.0098,0.0022,-0.039,-0.0397,-0.0015,-1
0,0.0154,0.0016,0.0036,0.0394,0.0464,-0.0007,-1
0.006,0.0103,0.0047,-0.0016,0.0126,0.0137,0,0
-0.0119,0.0016,0.0124,0.0024,0.0034,0.0011,0.0011,1
-0.0187,-0.0197,-0.0154,-0.0096,-0.0326,-0.0314,-0.0024,1
0.0086,0.0031,-0.002,0.004,0,0,0.0013,-1
0.0064,-0.0047,0.002,-0.0015,0.0013,-0.0113,0,0
0.0064,-0.0038,0.0068,0.0116,-0.0018,0.0033,-0.0126,1
0.0146,0.0077,-0.0054,-0.002,0.0094,0.0167,0.0051,-1
-0.007,0.0055,-0.0016,0.0028,0,0,0.0072,1
0.017,-0.0016,0.0187,0.0034,0.0237,0.0226,0,0
0.0199,-0.0024,-0.0144,-0.0001,-0.0008,-0.0029,-0.0011,1
-0.0212,0,0.0042,-0.0002,0.0029,0.0071,-0.0021,-1
0.0176,0.0024,0.0012,0.0093,-0.0169,-0.0161,0.0042,1
-0.0044,0.0151,0.0006,-0.0185,0.0177,0.0204,0.0008,-1
0.0158,0.004,-0.0014,0.0031,0.0295,0.0306,0.0027,1
-0.0182,0.0091,0.0077,0.0007,0.0097,0.0139,0.0011,1
0.012,0,0.0084,-0.0038,-0.0072,-0.011,0.0042,1
-0.0073,0.0042,-0.0146,-0.0165,0.0349,0.0423,-0.0038,-1
0.0145,-0.0009,0.0099,-0.0073,-0.0138,-0.0185,0.0071,1
0.0059,0.0096,-0.002,-0.0182,0.0125,0.0139,-0.0048,-1
0.0254,-0.0192,0.0031,-0.0005,0.0153,0.0179,0.0014,1
0.024,0.0126,-0.014,-0.006,-0.0112,-0.0173,0.0026,1
-0.0006,-0.007,0.0113,-0.0076,0.0115,0.0194,-0.0063,-1
0.0098,0.009,-0.0024,-0.0048,-0.0035,0.0058,0.0078,1
0.0149,0.0036,-0.0057,-0.0061,0,0,0.0093,-1
0.0299,0.0045,0.0075,0.0003,0.0088,-0.0075,0,0
-0.0462,-0.0151,-0.0062,0.0004,-0.0187,-0.0168,-0.0162,1
0.0042,0.0026,0.002,0.0063,-0.0014,-0.0115,0.002,-1
-0.0319,-0.0138,-0.0249,0.0074,-0.0326,-0.0334,-0.0101,-1
0.0053,0.0067,-0.0177,0.002,-0.0084,-0.0126,-0.0008,-1
-0.0331,-0.0099,-0.0336,-0.0024,-0.0024,0,-0.0043,-1
0.0062,0.0083,-0.0037,0.0042,0.018,0.0211,0.0024,-1
0.0338,0.012,-0.0115,-0.0011,-0.0055,-0.0003,0.003,1
-0.0219,0.0139,0.0094,-0.016,0.0485,0.0461,0.0052,-1
0.0043,-0.0009,0.0015,0.0145,-0.0125,-0.018,-0.0023,1
-0.0276,-0.0088,-0.0018,0.0021,0.0151,0.0151,-0.0056,-1
0.0189,0.0205,-0.0043,0,0,0,0,1
-0.0006,-0.0018,-0.0002,-0.0065,-0.0251,-0.0248,0,0
-0.0373,-0.0146,-0.0035,0.0068,-0.0279,-0.0242,0.0003,-1
0.0064,-0.0008,-0.006,0.008,-0.0024,-0.0113,0.0038,-1
0.007,0.0085,0.0019,0.0008,0.0049,0.004,-0.0089,-1
-0.0115,-0.0059,-0.0028,-0.0026,-0.0019,-0.0048,-0.0008,1
-0.0082,-0.0174,0,-0.0034,-0.0169,-0.0164,-0.003,-1
-0.0155,-0.0187,0.0059,0.0063,0.012,0.0029,0.0005,-1
0.012,0.0066,-0.0026,0.005,0.0053,0.004,0.0021,-1
0.0022,0.0117,0.0018,0.0022,0.0019,0.0072,-0.0013,1
-0.0081,0.0017,0.0076,0.0021,-0.0132,-0.0069,0.0053,1
0.0204,0.0141,-0.0042,0.0043,0.0013,0.0045,0.0064,-1
0.0087,-0.0049,-0.0033,0.0029,-0.0165,-0.0103,0.0032,1
0.007,0.0275,-0.0024,0.0008,0.0284,0.0357,0.0063,-1
0.0018,0.0197,0.0036,-0.001,-0.0089,-0.0073,0.0071,1
0.0119,-0.0169,-0.0028,-0.0013,-0.0016,0.0005,0.0016,-1
0.0044,0.0136,-0.005,-0.0004,0.0087,-0.0054,0.0022,-1
-0.0099,-0.0378,-0.0017,0.0117,-0.0232,-0.0149,-0.014,1
-0.0031,0.0134,-0.0027,0.0034,0.0021,0.0064,0.0085,-1
-0.0199,-0.0066,-0.0093,-0.0138,-0.0199,-0.0331,0.0043,1
-0.0111,-0.0008,0.0015,0.0098,-0.0463,-0.0315,-0.0134,-1
-0.01,0.0168,-0.0131,-0.0066,0.0251,0.0249,0.0155,-1
-0.0198,-0.0204,0.0084,0.0084,-0.0218,-0.0377,-0.0003,1
-0.0378,-0.0213,0.0022,0.0085,-0.0151,-0.0294,-0.0163,-1
-0.0105,0.0069,-0.0074,0.0087,-0.0059,-0.0076,-0.0146,-1
-0.0071,0.015,-0.0056,-0.002,0.0118,0.0081,-0.0017,-1
-0.0283,0.009,0.0114,0.0001,-0.006,0.0158,-0.0036,1
0.0205,0.0085,0.0063,0.0081,0.002,0.0025,0.003,1
0.0245,0.0125,-0.0074,-0.0005,0.0101,0.0147,0.0005,1
-0.0091,0.0103,0.0109,-0.0001,0.0199,0.0241,0.0046,1
-0.0063,0.004,-0.0031,-0.0026,-0.0146,-0.0171,0.0042,1
-0.0096,-0.0111,-0.0019,0.0057,-0.0061,-0.0048,-0.0026,-1
0.0134,0.0032,0.0054,0.0054,-0.0058,-0.0175,0.0013,-1
-0.0314,-0.0086,-0.0174,-0.0005,0.0435,0.0462,-0.0117,-1
0.0137,-0.0114,-0.0063,0.001,-0.0154,-0.0154,0.0026,1
-0.0179,-0.0159,-0.0039,-0.0058,-0.0192,-0.0224,0,-1
-0.022,-0.0047,-0.0012,-0.0082,0.0048,-0.001,-0.0033,-1
-0.0136,-0.0031,-0.0074,0.0055,0.0015,-0.0035,-0.0058,1
-0.0155,-0.0101,-0.0016,0.0168,-0.0082,-0.0106,-0.005,1
-0.0016,0.0046,0.0048,0.0034,-0.0105,-0.0039,0.003,-1
0.0417,0.0031,-0.0032,-0.0067,-0.0252,0.0072,0.0067,-1
0.0175,0.0139,-0.0005,-0.0024,0.0015,0.0093,0.0333,-1
0,0.0101,0.0064,0.0035,0.0063,0.0023,0.0078,1
-0.0073,-0.0078,0.0175,0.0025,-0.0043,-0.0228,0,0
0.0181,0.0015,-0.0027,-0.0057,0.0082,0.0049,-0.0187,-1
0.0573,-0.0008,-0.0039,0.0068,-0.0105,-0.011,-0.0032,1
-0.0074,-0.0046,-0.0002,-0.0141,0.0169,0.0191,-0.0005,-1
0.0075,0.0133,0.0074,0.0046,-0.0108,-0.0094,0.0022,1
-0.0175,0.0039,-0.003,-0.0026,0.0042,0.012,0.0015,-1
0.0364,0.0173,-0.0009,-0.0184,0.0445,0.0451,0.0077,1
-0.0127,0.0074,0.0058,0.0079,-0.0134,-0.0139,0.0005,1
-0.0317,-0.0113,0.0108,-0.0094,-0.001,-0.0079,-0.0005,-1
0.0137,-0.0118,0.0152,-0.0013,-0.0013,-0.0003,-0.0069,-1
-0.0219,0.0016,0.0043,0.0118,0.015,0.0227,0.001,-1
-0.0364,0.0064,0.0002,0.0068,0.0381,0.0524,0.0076,1
-0.0163,0.0333,-0.0016,-0.0068,0.0022,0.0077,0.0137,1
-0.0093,0.0069,-0.0064,-0.0108,-0.0287,-0.0074,0.0055,1
-0.0029,0.0139,0.0113,0.0201,0.0044,0.0052,0.0219,-1
-0.0064,-0.0017,-0.0009,0.0094,-0.0096,-0.0139,0.0008,1
-0.0244,-0.0094,-0.0087,-0.004,-0.0057,0.0041,-0.0044,-1
-0.0051,-0.0052,0.0009,0.0063,0.038,0.0457,0.0098,-1
0.0081,-0.0063,0.0012,-0.0051,-0.0105,-0.0116,0.0032,1
-0.0068,-0.0027,0.0002,-0.0059,0.0115,0.0095,-0.0011,-1
-0.0084,0.0027,0.0006,0.0131,-0.006,0.0011,-0.002,1
-0.0324,-0.0027,-0.0003,-0.0137,-0.0415,-0.0276,0.0072,-1
-0.0212,-0.0184,0.0163,0.0081,-0.0425,-0.0399,0.0145,-1
-0.0094,-0.0085,0.0013,-0.0086,0.0081,0.0111,0.0027,-1
-0.0127,-0.0093,0.0062,0.0078,-0.0202,-0.0194,0.003,1
0.0297,-0.0025,-0.0147,-0.008,-0.0216,-0.0131,0.0008,-1
-0.0723,0.0082,-0.0021,0.0025,0,0,0.0086,-1
0.0099,0.0304,-0.0021,0.007,0.016,0.0173,0,0
-0.0213,-0.0118,-0.032,-0.008,-0.0196,-0.0229,0.0013,1
-0.0095,-0.0264,0.001,0.0119,-0.0301,-0.034,-0.0034,-1
0.0116,-0.0032,0.0024,0.0128,-0.0062,-0.0055,-0.004,-1
-0.0115,0.0065,0.011,-0.0094,0.0145,0.0058,0.0008,-1
-0.0275,-0.0221,0.0051,-0.0043,0.0035,0.0081,-0.0086,1
-0.0064,0.0008,-0.0006,0.0112,-0.0209,-0.0252,0.0046,1
0.0037,-0.0062,0.0033,-0.0028,-0.0153,-0.0213,-0.0045,-1
0.014,0.0114,-0.0146,-0.0011,0,0,-0.0061,-1
-0.0065,-0.0023,0.0086,-0.0021,0.0127,0.0228,0,0
-0.0203,0.0039,0.005,-0.0135,0.0181,0.0197,0.0099,1
0.0037,-0.0147,0.0032,0.0019,-0.0188,-0.0137,0.0015,1
-0.0046,0.0109,0.0011,-0.0203,0.0276,0.0263,0.0052,-1
0.0056,0.0032,0.0026,0.0015,-0.0383,-0.0329,-0.0013,1
-0.0157,0.0108,-0.001,0.0077,0.0125,0.0179,0.0057,-1
0.0121,0.0063,-0.0029,0.0128,-0.0035,0.0013,0.0053,1
-0.0157,-0.0109,-0.0136,0.0031,-0.0119,-0.0015,0.0048,-1
0.0122,0.0031,0.0024,0.0127,-0.001,-0.001,0.0106,-1
0.0318,0.011,0.0043,0.0028,0.0109,0.0213,0,-1
-0.0019,-0.0016,0.0016,0.0038,0.0495,0.0581,0.0103,1
-0.0134,0.0117,-0.0097,0.0221,-0.0043,-0.0035,0.0081,1
0.0029,0.0034,0.0022,0.0006,0,0,0.0008,-1
0.0125,-0.005,0.0022,0.0098,0.0043,0.0076,0,0
0.0128,0.0186,0.0138,0.0154,0.0052,0.0014,0.0033,1
-0.0049,0.0017,0.0061,-0.0149,-0.0273,-0.0206,-0.0038,1
-0.0098,0.0176,-0.0102,-0.0171,0.021,0.0149,0.007,-1
-0.0368,0.0026,-0.0169,-0.0101,0.0003,-0.0099,-0.006,1
0.019,-0.0257,0.0023,0.0037,-0.0098,-0.0119,-0.0102,1
0.0105,0.005,-0.0029,0.0078,-0.0005,0.0067,-0.0021,-1
-0.0009,0.0217,0.0042,-0.0076,0.0116,-0.0053,0.0072,-1
-0.0258,-0.0092,-0.0058,0.0189,0.0582,0.0736,-0.0167,1
-0.0092,-0.0045,-0.013,-0.0272,-0.0318,-0.0304,0,0
0.015,-0.0062,-0.0021,-0.0064,-0.0109,-0.0107,0.0014,-1
-0.0281,-0.0034,0.0279,0.0308,-0.0256,-0.0217,0.0003,-1
0.0009,0.005,0.0024,-0.0096,-0.0116,-0.0106,0.004,-1
0.0036,-0.0059,-0.0065,0.0119,0.0314,0.0368,0.0011,-1
-0.008,-0.0086,-0.0073,-0.0033,-0.0101,-0.0101,0.0052,1
0,0.0017,-0.002,0.0021,0.0393,0.0331,0,-1
-0.0296,-0.0174,-0.0035,-0.0168,-0.0352,-0.0409,-0.0059,1
-0.0077,-0.0043,0.0026,0.0113,0.0156,0.045,-0.0059,-1
-0.0146,0.0452,0.0252,0.0186,-0.0193,-0.0163,0.029,1
-0.0052,0.0081,-0.0031,-0.0049,0.0169,0.0209,0.003,-1
0.0042,-0.0187,-0.0064,-0.0088,-0.0443,-0.0383,0.004,1
-0.0119,0.008,-0.0089,-0.0173,0.0049,0.0025,0.0063,-1
-0.0051,-0.0283,-0.0093,-0.0165,-0.0385,-0.0255,-0.0025,1
0.0084,0.0017,-0.0098,-0.0074,0.0037,0.008,0.0135,-1
-0.0059,0.0062,-0.0103,-0.0184,0.0557,0.0641,0.0043,1
-0.0034,0.0215,-0.0073,-0.0082,0,0,0.008,1
0.0068,-0.0111,-0.0214,-0.012,0.0145,-0.0176,0,0
0.0051,0.0097,0.0005,-0.0083,-0.0523,-0.0434,-0.0316,1
0.0025,0.0433,-0.0441,-0.0515,0.0155,0.0125,0.0094,-1
-0.0042,0.0084,0.0317,0.0455,-0.0241,-0.023,-0.003,1
-0.0235,0.0169,-0.032,-0.0182,0.0088,-0.0192,-0.0093,1
-0.0198,0.0085,0.006,0.0026,0.1254,0.1377,-0.0278,1
0.0126,0.0239,-0.0215,-0.0152,0.0283,0.0048,0.0109,1
-0.0041,-0.0092,0.0434,0.0545,0.0328,0.0039,-0.0229,1
0,-0.0163,-0.0054,0.0022,0.0858,0.0957,-0.028,1
0.0219,-0.0073,0.0113,0.0197,-0.0264,-0.0177,0.0091,1
0.0329,-0.0092,-0.0056,-0.0024,0.1137,0.1331,0.009,-1
-0.0085,0.0038,0.0154,0.0229,-0.0984,-0.09,0.0175,1
-0.0017,0.0173,-0.0054,-0.0116,0.1856,0.1637,0.0093,-1
-0.0346,-0.0202,0.0081,0.0116,0.0093,-0.0031,-0.0185,1
0.0249,-0.0196,0.028,0.05,-0.0496,-0.0676,-0.0123,1
-0.0064,0.0037,0.0046,0.0099,0.0123,0.0265,0,0
-0.0095,-0.0019,0.0032,-0.0036,0.0022,0.0063,0.014,1
0.0185,0.0115,0.0129,0.0319,0.0154,0.0289,0.0041,1
0.0481,0.0137,0.0062,-0.0016,0,0,0.0133,1
0.0243,0.0119,0.0152,0.0057,0.0008,0.0038,0,0
-0.0043,-0.008,0.004,0.0021,0.056,0.0472,0.0031,1
-0.0511,-0.0021,0.0042,-0.0092,-0.0284,-0.0377,-0.0084,1
0.0282,0.0139,0.0009,-0.0129,0.0484,0.0488,-0.0096,-1
-0.0066,-0.0041,0.0089,0.0127,-0.0221,-0.0259,0.0004,1
0.0058,0.002,0.011,-0.0028,-0.014,-0.0051,-0.0039,-1
-0.0077,-0.0059,0.0223,-0.0203,0.0403,0.0331,0.009,-1
-0.0216,-0.0121,0.0005,0.0143,0.0287,-0.0132,-0.0069,1
0.0119,-0.0307,0.006,0.0258,-0.0354,-0.0442,-0.0407,1
0.0017,-0.0148,-0.0183,-0.0013,-0.0561,-0.0625,-0.0091,-1
-0.0068,0.0214,-0.0036,0.0055,-0.0151,-0.0237,-0.0068,-1
0.0112,-0.0035,-0.0038,-0.013,-0.0182,-0.0304,-0.0087,-1
0.0246,0.007,0.002,-0.001,0.0051,0.0141,-0.0125,-1
-0.0044,0.0053,0.0102,0.0289,-0.0014,-0.0017,0.0089,1
-0.0044,-0.0018,-0.0042,-0.0002,-0.025,-0.0237,-0.0003,-1
0.0089,0.0034,0.0062,0.0092,-0.006,-0.0083,0.0013,-1
0.0256,-0.0017,-0.0104,-0.002,-0.0085,-0.0085,-0.0023,-1
0.0046,0.0083,0.0037,0.0034,-0.0052,-0.0272,0,-1
0.0064,0.0033,-0.0149,-0.0133,0.0289,0.0286,-0.0221,-1
-0.0072,0.0034,-0.0055,-0.0034,0.0056,0.011,-0.0003,1
0.0137,0.0119,0.0255,0.0188,0.0521,0.0629,0.0053,1
-0.0084,0,0.0103,0.0036,-0.0187,-0.0136,0.0102,1
0.0652,0.0088,-0.0186,-0.0052,0.0102,0.0174,0.0052,-1
0.003,0.0055,-0.0011,0.0046,-0.0035,-0.0154,0.0071,1
-0.0624,0,-0.0074,-0.0129,0.0014,0.0081,-0.0119,-1
-0.0137,0.0053,0.0187,0.0094,-0.0339,-0.0467,0.0007,-1
-0.0262,-0.0101,0.0013,-0.0038,0.0203,0.0131,-0.0132,-1
0.0289,0.0017,0.028,0.0082,0.0301,0.0438,-0.007,1
-0.0164,0.0282,-0.0029,0.0139,0.0259,0.0318,0.0133,1
-0.001,0.0264,-0.0127,-0.0297,0.0095,0.0298,0.0058,1
-0.0228,-0.0076,0.0158,-0.015,0.0015,0.0011,0.0201,1
0.0155,0.0038,0.0096,-0.004,0.0019,-0.0004,-0.0004,1
-0.0561,0.0133,-0.0137,-0.0102,-0.0204,-0.0296,-0.0022,1
-0.0249,-0.0018,0.0043,0.0021,0.0011,-0.0104,-0.0094,-1
-0.0219,-0.0321,-0.011,-0.0404,-0.022,-0.0418,-0.0114,1
-0.0152,-0.0154,-0.0052,0.0035,0.0351,0.0285,-0.0202,-1
-0.0034,-0.0069,-0.0017,0.0009,0.019,0.0118,-0.0063,1
-0.0124,-0.0069,0.0029,-0.0011,-0.0192,-0.013,-0.0071,1
0.01,-0.0137,-0.0031,0.0009,0.0096,0.0175,0.0063,-1
0.0441,0.0175,-0.0101,-0.0084,-0.0221,-0.0326,0.0079,1
-0.0279,-0.0203,0.003,0.0032,-0.0147,-0.0194,-0.0107,-1
-0.0165,-0.01,-0.0159,-0.0053,-0.0203,-0.0306,-0.0048,-1
-0.0186,-0.0065,0.0116,0.0143,-0.021,-0.0172,-0.0105,-1
0.0057,-0.0126,-0.0071,-0.0115,-0.0096,-0.014,0.0039,-1
-0.016,0.0125,-0.0155,0.0103,0.0045,-0.0098,-0.0045,-1
-0.0134,-0.0077,0.0106,-0.0016,0.0076,0.0041,-0.0142,1
-0.0062,-0.0106,0.0119,-0.0056,-0.0241,-0.0208,-0.0035,1
0.0238,0.0136,0.0085,0.0106,-0.0123,-0.018,0.0034,-1
-0.0366,-0.0105,-0.004,-0.0111,0.0423,0.0396,-0.0058,-1
0.0148,-0.0165,0.0099,0.0196,0.0041,-0.0066,-0.0025,1
0,0.0121,0.0011,0.0056,-0.0167,-0.0189,-0.0107,1
-0.0015,-0.0233,0.0117,-0.0006,-0.0107,-0.0131,-0.0022,-1
-0.0139,0.0015,-0.0009,-0.0022,0.0233,0.0223,-0.0003,1
-0.0115,0.003,-0.0191,0.0161,-0.0085,-0.0276,-0.001,1
0.0191,-0.0101,0.0155,-0.0081,-0.0132,-0.0077,-0.0192,-1
0.0233,0.0014,0.0028,-0.0011,-0.0229,-0.0181,0.0055,-1
0.0134,0.0213,0.0099,0.0116,0.0006,-0.0045,0.0048,-1
0.0071,-0.007,0.0115,-0.0061,-0.0166,-0.0116,-0.0051,1
-0.0062,0.0056,0.0053,-0.0035,0.0307,0.025,0.0051,-1
-0.0079,0.0028,-0.0043,-0.0146,0.0292,0.0205,-0.0055,1
-0.0103,-0.0043,-0.0196,-0.0055,0.0047,0.0094,-0.0084,1
-0.0123,-0.0057,-0.0015,-0.0013,-0.0251,-0.0221,0.0047,1
0.0008,0.0056,0.0133,-0.0095,0.0015,0.0018,0.0031,-1
0.0101,-0.0042,-0.0007,0,-0.0101,-0.0137,0.0003,1
-0.0031,0.0137,0.019,0.013,-0.0015,0.004,-0.0036,-1
0.0119,0.0096,-0.002,-0.0118,-0.0106,-0.0012,0.0055,-1
