0.0000,0.0000,-6.0800
1.1800,-8.0000,3.1000
-8.9700,2.8000,-8.6700
2.8200,-6.9500,1.1000
2.3200,1.1500,2.2700
1.2100,2.4500,1.0300
-0.4600,2.4300,-1.8600
3.8800,-1.8300,3.8500
2.0800,3.9500,1.9800
-4.6000,2.9000,-5.5200
-0.3000,-6.9000,1.0800
1.2700,1.5000,0.8500
-1.2200,-0.2500,-0.1200
2.3900,1.0000,1.2700
-7.5400,1.7500,-8.0200
1.6900,-7.9800,1.6500
-3.3200,3.2300,-4.9000
-1.3300,-5.7500,-0.4800
4.7500,0.9200,3.3500
0.1500,4.8300,-1.3300
-0.2900,-2.2000,0.5800
0.0400,-0.0500,0.6700
2.3500,1.5200,1.5000
-2.7200,1.4800,-2.7000
4.5300,-2.0000,3.8300
2.3000,4.5000,1.6300
-5.7500,1.9800,-6.1000
11.8500,-4.9800,10.7300
0.6700,11.4500,-0.0500
-1.2300,0.8500,-2.1300
-1.2900,-1.8000,-1.6200
4.1200,0.0500,2.4500
-0.1500,3.3000,-1.0000
3.4200,0.1300,2.2900
1.1800,2.5700,0.9000
1.9000,1.5800,1.2200
0.3200,1.3700,0.1700
7.6800,2.0000,5.8500
4.4200,6.7300,3.5400
14.3300,13.2700,4.6000
7.9500,3.5000,9.0500
4.0000,8.5000,4.5500
-0.7800,5.0000,-1.2300
2.0300,-3.7500,4.5500
-1.2000,2.2000,1.1500
-9.3300,2.0700,-10.2500
5.4800,-9.0200,4.2500
-0.7300,5.5200,-2.0000
1.6500,0.9300,-1.2800
2.1800,-1.0000,1.9000
-4.3000,1.0500,-3.4500
5.0800,-3.5000,5.1300
-16.2100,4.0000,-15.0800
3.3500,-10.8700,-0.8600
5.4000,0.8700,3.6700
2.6000,4.5000,1.7700
-3.4700,2.6000,-4.3000
3.1800,-5.6000,4.4800
14.0000,6.4000,12.0800
-0.9800,15.1000,-4.0000
0.8800,-3.0000,-0.1200
6.2700,1.0200,5.1300
-0.6500,6.4300,-1.9500
6.5800,-1.9500,6.5800
-1.0000,7.2000,-1.6200
1.4200,-1.7500,1.5500
4.0500,2.0000,3.6000
6.5000,6.1300,3.9700
17.3300,5.3400,15.9600
-13.0300,18.0800,-15.1500
7.3000,-10.1700,2.3200
-2.9500,0.6900,-1.3200
-7.0300,0.9800,-9.3300
-2.3400,-8.5200,-3.1500
6.8400,-1.4800,5.1700
-1.2500,6.5500,-2.6300
-6.1500,-2.0500,-6.7300
-2.9200,-5.1200,-4.5300
7.8000,-5.8800,9.1500
-3.5500,10.8500,-5.2500
-0.5800,-4.5500,-1.2800
-5.3200,-0.9000,-5.7000
-7.9700,-4.5200,-9.1500
4.3500,-8.2100,3.4100
-0.0800,4.3300,-1.0000
5.0000,4.5200,-0.5200
0.7300,1.9800,-1.7700
3.7700,-1.0500,3.0500
4.6300,3.0500,4.6300
2.4700,4.9500,2.1500
2.3000,2.4000,2.0500
-0.8000,2.6000,-1.3500
0.7300,-0.9500,0.3300
3.5900,1.1500,2.7700
1.8100,1.8500,2.7300
5.8500,4.6500,3.9300
-0.4500,5.1000,-1.6200
-5.6300,-1.7500,-5.5000
9.2300,-3.3000,7.0300
1.7200,8.7500,0.0000
0.8000,0.0500,0.7500
5.9500,-0.5000,7.2000
1.8800,7.4000,1.6800
-13.6800,-0.9000,-11.1000
-2.4200,-10.5500,-2.9700
14.9400,-0.9500,12.9200
4.6000,15.1000,2.4200
5.3300,2.3500,5.4000
3.7800,6.9500,2.2300
-3.9800,2.1000,-3.8500
0.4800,-3.4200,0.0500
5.7500,0.4200,5.3800
-2.2500,4.8500,-1.7200
-6.2800,-4.7200,-3.2800
-0.7500,-3.1300,-0.9000
-3.5200,-0.7500,-3.6700
3.1500,-2.2500,1.7300
-6.3300,0.0000,-4.6000
-5.6500,-6.3500,-3.9000
3.7300,-3.6300,3.4600
-7.9000,2.4800,-6.9200
-4.7500,-11.4500,-0.2200
-0.4100,1.9500,-2.5800
11.1300,-3.5000,12.0500
-7.7800,13.1300,-8.8600
5.7500,-5.1300,2.0200
-2.1200,2.5000,-2.6000
-6.1000,-2.5500,-6.1500
-3.2000,-7.3200,-2.0300
10.2800,-0.1800,8.4300
1.0200,11.7000,-2.2500
5.5200,-4.0200,7.2900
4.8100,7.8700,4.2300
0.8500,4.0800,1.0000
1.4400,2.1700,0.2700
-2.3500,1.2500,-3.3300
5.1600,-2.5000,4.3300
0.9000,5.3300,-0.1000
8.9000,-0.8300,9.6300
5.4700,10.5000,4.6000
-1.3000,3.5000,-0.2000
1.3300,-0.5000,1.6300
-5.9000,0.9000,-5.1700
6.6500,-4.2000,5.6800
5.6700,6.8000,4.5500
1.5000,9.0000,-2.9500
1.6200,-2.5000,1.1700
1.6000,0.7700,2.0000
2.0000,-0.1900,4.1900
-9.2700,4.3700,-9.4500
4.7700,-9.9500,5.2700
-0.8900,7.8300,-3.4500
0.2900,-3.3300,0.1700
-1.5200,-0.5000,-0.8500
3.4800,-0.7700,3.4000
1.2500,2.7700,1.8800
7.5000,3.0000,6.3800
-0.3800,7.7000,-1.7000
3.2300,-2.2000,3.7300
-3.5600,4.5000,-4.3300
-7.5400,-4.0000,-7.8700
3.2200,-7.2500,2.6000
2.8000,12.7500,-7.3500
-1.4200,-6.0000,-2.7700
2.1900,-2.5500,1.9700
-2.9000,4.0000,-4.9300
-8.0400,-3.5000,-9.4700
-5.0600,-8.9500,-5.5800
17.0800,-7.0000,18.5000
3.6500,20.5800,1.5700
8.0000,2.4700,7.1000
2.7500,12.4500,-2.6000
3.4800,-2.8700,3.7500
9.8900,4.4200,9.2200
4.1300,10.9500,2.4000
-3.2700,3.7000,-4.5700
0.2700,-4.0700,-0.2300
-6.0500,-0.3800,-5.9000
-6.8500,-6.7500,-6.0000
-3.8000,-13.8000,4.0000
-2.8200,4.9000,-3.7200
-5.8600,-3.6000,-5.9800
27.2300,-7.4200,28.6700
-117.3700,-78.5800,-10.1200
5.7000,-8.9500,4.5300
-0.3500,4.9500,-0.7700
-0.3500,-4.7000,3.5800
-3.8300,6.8500,-7.1000
-3.3800,-5.5200,-4.9600
7.9600,1.7200,1.2800
5.8500,3.6500,3.4800
1.9200,4.2000,1.2000
-4.8800,1.3000,-4.9800
1.0300,-4.4500,0.5000
-5.8000,-0.5500,-4.7500
11.1300,-10.3300,16.7100
0.6400,16.6800,0.6700
-1.3700,0.7800,-1.4800
2.6500,-0.9300,2.1000
-2.9200,2.6500,-3.4700
-1.6300,-3.1000,-2.0000
-4.5000,-0.2700,-6.2300
-2.8500,-6.4800,-2.6000
-2.1700,-1.6500,-3.1200
3.2500,-2.8500,2.9800
-2.1800,3.9500,-3.1500
2.3000,-2.2500,1.4000
-3.0800,1.7500,-3.4300
5.5000,1.5500,0.5200
-1.4200,0.2000,-1.1000
4.7000,0.3000,3.3000
-0.2500,1.7000,1.3500
2.0500,2.8000,0.6000
1.1300,1.1300,0.6000
8.4000,1.8700,7.1300
-0.8300,6.8300,-0.5300
-7.5300,-1.1800,-6.8800
3.9800,-5.6500,2.7500
1.9200,3.5000,1.1700
0.7800,2.4500,-0.5000
3.8500,0.0000,3.3500
11.8500,4.5500,10.6500
2.7700,10.9200,2.5000
2.0800,3.6000,0.9800
0.6700,2.0000,-0.3500
-3.3700,-0.0200,-3.7000
2.1800,-2.5000,0.9800
3.3500,3.0000,1.3300
5.3700,3.9500,2.7500
-1.6500,3.0000,-1.9000
1.4000,-1.4500,0.9500
2.2800,3.3500,-0.1200
4.0000,3.2800,0.6000
15.8700,2.3900,14.0800
3.8200,16.1800,1.7200
1.8100,3.7500,-0.2200
-3.8300,1.0500,-5.1000
2.3300,-4.5000,1.7300
-4.3100,2.0000,-4.5800
5.6800,-6.1000,7.2000
3.2800,9.6800,0.8000
17.7900,1.9200,16.6700
17.2500,18.0000,15.9200
34.5000,19.0000,31.4200
-6.7500,34.5000,-9.8300
1.6600,-16.5000,8.3300
-13.4100,6.0000,-11.0800
13.6600,-11.7000,14.2800
4.5200,15.8500,2.9500
9.2800,-4.1500,16.3800
9.0400,16.3500,9.0700
5.9100,11.5500,3.4300
0.0000,4.6000,-1.1700
25.3400,0.5000,23.6700
9.3000,24.5000,8.4700
28.8300,15.0000,22.3000
-1.7200,22.0000,-1.4200
9.2200,2.4000,5.4000
-29.7500,11.4500,-35.8000
-24.6700,-48.3500,-12.1200
-25.3300,-18.3500,-19.1000
11.7500,-16.4000,9.0500
20.9800,16.7500,13.2800
-43.0300,2.2500,-32.0000
-13.6200,-14.8500,-30.7700
-24.5000,-22.0000,-33.2700
20.4200,-27.4000,14.5500
-16.1300,15.0000,-16.5800
5.2300,-22.3700,11.0200
5.1200,17.3700,-1.2300
-2.5200,-4.7300,0.9800
-1.8000,1.2300,-2.0500
-2.1200,-14.0000,9.8300
-10.0600,15.1300,-15.3600
18.2500,-12.6300,15.5200
-17.7900,16.7500,-19.0200
-9.2100,-26.7500,-1.4800
-6.6700,-2.5200,-5.6300
-34.6000,-12.4800,-27.7500
48.3500,-30.0000,50.6000
-11.6500,48.7000,-9.7500
-20.8200,-24.2000,-6.3700
1.7200,-1.5000,-3.1500
19.5500,9.2300,7.1700
11.1800,14.7700,3.5800
8.3700,8.9500,3.0000
-5.3700,-0.9500,-1.4200
19.1500,-4.9500,22.6800
5.4400,28.4500,-0.3300
18.7500,-12.9800,31.4000
-2.6500,24.4800,4.2700
-13.8200,7.0000,-16.5500
3.7500,-14.5000,1.7000
6.9300,-13.0200,21.6500
2.8700,75.5200,-51.0000
26.6500,-38.1000,13.7500
5.9000,14.4800,5.1700
0.0500,7.0700,-1.8500
10.0300,-4.2000,12.3800
-3.9300,8.2500,0.2000
-25.2800,3.8500,-28.9300
6.1600,-25.0200,2.2500
1.3400,0.5700,3.0200
22.0000,-1.8500,26.8700
-8.9200,23.2500,-5.3000
-4.6200,-13.3000,3.3800
-16.5800,1.3000,-14.5000
-13.0700,-14.6500,-12.9200
-12.4800,-9.1000,-16.3000
7.5800,-5.1300,-3.5900
-17.2000,-5.4200,-15.3700
5.0200,-18.5500,8.2000
7.4300,12.7800,2.8500
5.6500,2.7700,5.7300
-0.2300,5.9500,-0.4500
-8.8700,1.0500,-10.3700
-1.5800,-7.5500,-4.4000
4.5800,-4.7000,4.8800
4.0200,2.2500,6.6500
-1.7700,8.0000,-3.1200
-9.2500,-2.9500,-9.4200
-7.1100,-11.0500,-5.4800
11.3300,-4.9500,10.8000
5.0700,8.2000,7.6700
-3.9200,6.7500,-3.0000
16.2000,-2.5000,15.7000
8.0800,16.4500,7.3300
7.7700,8.5500,6.5500
8.8700,7.4500,7.9700
-3.0200,8.9700,-4.0200
6.3000,-5.4200,7.7000
-1.6700,8.2000,-2.1700
-1.9500,-5.2000,1.0800
21.5900,-1.6000,24.2700
1.8800,29.1000,-2.9500
6.6500,-3.3500,7.0500
-2.3500,9.3500,-4.6500
4.3000,-3.5000,3.1500
-6.2300,5.2000,-8.2800
7.4300,-1.4500,0.6000
4.5500,1.9500,3.2000
-3.2300,2.5000,-2.5300
4.9600,-43.7000,46.1300
-5.2800,40.0000,0.8500
2.1000,-1.0000,3.9500
-23.9500,2.5000,-22.5000
11.4700,-21.0300,10.0000
5.2500,13.4300,1.8200
4.3600,4.0500,2.1300
7.1700,1.0500,8.2500
-4.1000,10.5000,-6.3500
-8.9500,-8.0500,-7.2500
6.3300,-11.4500,10.5300
5.3500,13.0000,2.8800
6.9700,-2.5300,12.3800
2.8700,-1.4700,16.7200
8.0300,19.0000,5.7500
-1.8700,11.0000,-7.1200
-4.2800,-4.9200,-6.4800
4.9000,-0.9300,-0.6500
-5.0300,0.3500,-6.0300
-4.8200,-4.8500,-6.0000
3.3500,-0.9800,-1.6700
3.8500,-0.1700,2.3500
-5.0000,-1.0000,-1.6500
-2.2500,-0.2800,-3.6200
-5.3800,-1.2200,-7.7800
14.4800,-6.7500,13.4500
7.9500,18.2200,3.1800
11.6500,5.4800,9.3500
1.7000,7.3300,3.7200
-4.0300,1.9200,-2.2300
-3.4400,-4.2000,-1.4700
0.8700,3.0000,-3.6000
-1.7700,-1.6700,-3.7000
-3.8500,-6.7300,-0.8200
-8.4800,-5.3000,-4.0000
24.2300,1.9200,18.3100
7.5500,13.4100,12.4500
-5.9800,13.3700,-6.9000
18.2500,-6.3000,17.6500
10.8200,17.7200,10.7500
0.4100,9.9800,1.1800
10.0000,1.5200,9.6600
-7.4300,13.5300,-11.3000
-15.6800,-11.3700,-15.6100
1.7500,-13.6300,-0.2300
11.1100,-1.2800,12.1600
0.5700,15.7300,-3.0000
-3.6200,-0.9800,-5.6400
-6.2300,-48.9700,37.1000
0.4800,38.0200,-0.4400
-2.9300,-2.4700,-0.9000
0.4300,-3.0000,2.5300
8.1200,6.2500,4.4000
2.2700,5.3300,1.3400
-3.4500,3.6700,-5.7800
-5.6900,-4.7500,-6.7200
-4.6500,-6.5000,-4.8700
-0.6300,-11.0000,5.5000
-1.0000,8.9000,-4.4000
-5.0300,-2.4000,-7.0300
15.1100,1.2500,6.8300
-0.7300,7.2500,-1.1500
9.1500,2.4500,5.5500
-0.6500,7.6000,-2.7000
7.8500,-1.0500,6.2000
-13.4000,10.5000,-17.7000
-15.9200,-20.5000,-13.1200
-19.4800,-20.5000,-12.1000
17.8500,-4.3000,10.0500
10.5300,13.3000,7.2800
-2.7500,12.5000,-7.9700
18.4700,-6.5000,17.0000
-18.1700,16.5000,-17.6700
-3.5800,-9.5000,-11.7500
5.5300,-11.0000,4.7800
4.7700,5.0000,4.5500
2.6000,4.6300,2.5200
7.6800,4.8700,5.3300
-9.7300,7.5000,-11.9000
3.1800,-3.2200,-5.5000
4.4400,-5.2000,4.1400
1.5000,6.0000,-0.3600
-1.5200,0.4200,-2.3000
3.0000,-2.8300,3.5300
-4.1500,0.8300,-1.4500
-0.5200,-1.0800,-0.8900
-3.4300,-3.9200,-0.4000
12.1200,0.0500,11.6700
19.8300,14.9500,16.5500
12.4200,20.0000,8.9700
-6.9200,8.5000,-6.4500
2.1200,-4.5000,0.1700
6.0300,1.5000,4.7000
6.6500,18.0000,-6.6500
-2.2700,-5.5000,-3.4200
-7.3800,-6.7500,-4.0500
3.0500,-2.2800,1.2800
-0.2800,4.4800,-3.4800
7.7300,3.7500,0.5000
-7.0700,-1.9500,-4.6200
7.0900,-3.6200,6.0900
-2.1400,8.3700,-4.4200
4.7500,-4.0000,4.3300
1.8400,5.7500,0.4200
1.6600,-1.3000,3.3800
1.0900,4.0500,0.4200
-3.0200,1.0000,-3.6000
-15.8700,-10.3700,-9.1000
3.8200,-12.6300,7.3500
7.8000,2.5000,12.6500
14.2000,19.0000,7.8500
5.2300,10.9700,2.1100
-2.6800,4.0000,-4.5700
-5.1800,-4.0700,-5.6800
1.8800,-7.4000,3.6000
5.6500,10.7000,-1.4500
-1.8500,1.8000,-5.1000
-3.4000,-8.9700,0.4700
-26.1200,-31.0300,5.3800
4.9700,0.0000,10.3500
-27.6500,6.3500,-23.6500
-25.8700,-31.3500,-18.1700
18.2700,24.5000,-24.4000
-4.8200,-19.2500,-9.9700
22.6900,-6.2500,18.9700
-10.5700,22.0000,-13.6000
-2.5200,-13.5000,-2.6200
6.8700,-0.0300,4.2800
-24.1500,-14.8700,-5.0000
0.0700,-1.6500,-3.2800
6.9600,-3.4500,7.1300
9.0400,11.5000,4.6700
1.3600,6.0000,0.0300
14.4700,2.5000,12.0000
17.7200,19.9700,9.7500
1.4300,10.0000,1.1800
-3.7700,0.0300,-2.6200
-8.7300,-6.4500,-4.9000
3.4300,-6.2000,4.7300
8.5700,10.0700,3.2300
-30.5700,-7.3700,-19.9700
12.9700,-18.0500,11.0500
11.2000,14.7000,7.5500
-1.1700,7.3000,-0.9200
14.4700,1.9200,11.6300
-3.3300,10.0800,-1.7800
1.5800,-1.0000,0.8000
-0.8000,-2.5000,2.5000
13.6000,4.5000,11.6000
24.4300,16.5000,19.5300
4.8700,21.5000,2.9000
5.0700,5.0500,2.9200
3.5600,-7.5500,14.0300
26.1000,16.0000,24.1300
4.2200,28.4000,-0.0500
16.1500,-1.8200,17.9200
8.9500,12.3200,14.5500
-0.1700,21.1000,-6.7200
-24.3800,-3.5000,-27.6000
10.7000,-31.2500,14.3500
30.4000,23.7500,21.0000
-18.5300,21.5000,-19.0300
7.0600,-15.0800,3.1100
-7.5000,1.0800,-5.4700
6.9400,-6.2200,7.6900
-12.8000,6.2200,-11.3300
7.2300,-22.5500,18.4500
11.9500,25.5500,4.8500
-6.5000,4.0000,-5.6500
17.9300,-2.1500,14.4300
19.8900,22.6500,11.6700
7.1300,8.7000,10.1000
29.9500,13.8300,26.2200
7.7000,29.9700,3.9500
-9.5000,5.5000,-11.0500
-11.0500,-15.0000,-7.1000
2.3800,-18.0000,13.2800
-6.4300,17.5000,-10.6500
18.2300,-14.1500,21.7300
-5.2000,14.7000,1.8300
3.9500,7.9500,-2.1700
1.8000,8.1500,-8.5200
-8.5500,-8.5200,-8.5500
6.7500,-12.6300,10.8300
-30.9500,9.5000,-29.6200
-8.6600,-35.5000,-2.7800
-6.5900,-14.0000,4.6300
3.3200,9.0000,-1.0500
18.2200,2.5000,14.6700
-15.0700,14.5500,-14.9500
11.0300,-5.4000,1.4800
-7.1300,3.9300,-9.5800
-6.7200,-7.5800,-8.7200
29.7200,-7.5000,28.5000
0.1000,32.5000,-3.9000
1.8200,-3.4000,1.3200
-12.0400,-10.9000,0.1800
1.2900,-0.7500,2.2200
-2.5900,3.8000,-4.1700
-4.2000,-5.8000,-2.5700
-4.4300,1.5500,-8.5500
12.2200,1.5500,2.1200
-8.6200,2.1500,-8.6500
10.8500,-4.7000,6.9000
4.7500,8.8500,2.8000
-4.9500,5.1500,-7.3000
-0.2000,-8.5000,1.0000
-0.5500,5.0000,-4.5500
-5.1500,-3.4700,-6.2300
2.2800,-10.0300,6.0800
6.2500,10.1300,2.2000
24.0000,9.3200,16.8800
2.4500,20.0500,-0.7200
24.3700,2.7500,20.9000
-3.6500,23.4500,-6.2000
30.8300,-7.2000,31.8300
2.5200,38.5300,-4.1800
12.9800,-9.6300,18.4300
2.0200,21.1000,-0.6500
-3.6300,-4.0000,-0.2800
16.0000,4.3300,11.3900
-29.3900,-4.3300,-13.6700
-11.9100,-10.3000,-15.2800
21.1600,-11.7000,17.5800
-49.7000,-2.5000,-29.6200
3.0700,-40.5000,13.9500
3.2700,19.5000,-2.2800
-12.0000,-25.1000,10.8200
10.4500,19.6000,1.6700
31.2500,8.0000,24.9200
-15.8700,33.0000,-23.9500
-11.7500,-45.0000,9.3000
9.0800,15.0800,3.3000
-0.5300,-0.0800,2.8500
-45.4300,-101.0000,58.4200
7.3800,48.4500,17.3500
21.0000,28.3300,10.0200
-28.8500,16.7200,-35.5500
15.2200,-29.8000,9.4700
-14.5900,24.7000,-29.8200
17.2200,-24.6200,12.0200
26.3700,20.7200,17.6700
20.0300,19.9200,17.7800
10.2700,12.0800,15.9700
11.1300,24.5000,2.6000
26.7300,-1.0000,30.3300
-4.2300,33.4200,-7.3200
5.8500,-12.1700,10.7000
-5.2000,14.7500,-9.2500
8.3300,-15.0000,14.0800
-8.3600,13.5000,-7.7800
15.0800,-13.0300,20.3300
-2.8300,21.9500,-4.4500
11.1600,0.1300,6.5800
8.7900,9.8700,5.5000
7.9100,10.5800,2.8300
-3.6800,4.2000,-5.0500
16.0700,-8.2000,19.2200
51.7500,29.1300,41.8400
8.8100,46.8700,3.7800
41.6700,3.0300,42.4200
40.4000,50.5200,32.3000
17.3300,33.9500,15.6800
-26.5500,20.3500,-31.2200
-8.2500,-14.3500,-25.1200
0.1200,-8.5000,-16.5000
-2.4000,-13.0000,-5.9000
42.6200,0.6000,36.1200
19.5600,29.9000,25.7800
28.1900,30.5000,23.4700
-32.7700,27.5000,-36.8000
91.3500,-50.5000,105.0500
12.1700,120.0000,-2.7800
8.3100,2.5000,3.0300
-34.1300,-2.4000,-28.7000
52.0300,-25.1000,48.4300
-8.2500,59.0000,-18.8200
21.5700,-104.0000,106.7500
-61.4300,125.5000,-80.1800
-56.2500,-95.2800,-41.1500
-28.3200,-67.7200,-1.7500
94.8200,14.5500,78.5200
1.4600,93.4500,-13.4700
8.8700,-13.0000,8.4000
44.6700,24.5000,28.5700
60.1800,53.0000,35.7500
-21.3000,40.0000,-25.5500
5.3300,-21.0000,0.7800
-56.9300,16.0000,-72.1500
25.2800,-92.1500,45.2800
-37.4500,42.1500,-34.3200
2.4500,-25.0000,-6.8700
52.9200,15.0000,31.0500
-3.7700,2.5500,24.7300
-16.5800,37.4500,-29.3000
-17.0000,-64.8000,18.5000
5.9300,8.3000,16.1300
91.2700,35.0000,72.4000
-8.6000,76.5000,-12.7000
3.5800,-30.6500,21.5300
-7.9500,26.7800,-13.2000
-39.8000,-28.1300,-24.8700
-32.0300,-35.5000,-21.4000
9.6500,-20.0000,8.2500
33.7800,22.5000,19.5300
33.4700,37.5000,15.5000
-19.7200,12.4500,-16.6700
-25.4600,-10.9500,-31.1800
10.3600,-9.5000,-11.3200
36.3700,5.5500,19.5000
31.3000,24.9500,25.8500
-28.0000,30.0000,-32.1500
21.1800,-42.5000,31.5300
-16.2100,37.5000,-22.1800
-17.6000,-12.5000,-27.2800
-12.7900,-22.8200,-17.2500
29.7700,-12.1800,24.7000
3.6200,17.5000,10.8200
-29.2700,12.5000,-30.9500
34.6300,-30.1000,33.7800
-59.7500,27.6000,-53.5700
-21.7100,-48.5000,-26.7800
-13.4400,-16.5000,-23.7200
1.2500,-17.5000,-4.9700
37.4200,13.4300,19.0200
46.3300,26.5700,38.7800
-5.1800,41.0000,-7.4000
22.5300,17.5000,-2.3700
-6.9800,5.5000,-14.8500
-16.8300,-14.0000,-17.6800
8.2300,-12.6000,3.1500
12.6000,-7.4000,23.1500
41.0300,27.5000,36.6800
16.3500,20.0000,33.0300
11.7200,37.5000,7.2500
-8.2000,2.5000,-3.4500
-9.1500,7.5000,-20.1000
51.9200,-17.5000,49.3200
48.7100,54.7000,43.3300
-30.1500,50.3000,-37.1200
-26.1600,-58.8000,-4.4800
-47.7200,3.7000,-55.9000
-100.3200,-70.5500,-85.6700
-143.6100,-104.0500,-125.2300
-86.7700,-219.1500,7.1500
93.9000,48.8500,52.2000
-32.1700,85.0000,-64.9700
64.6200,-34.5000,34.1500
-23.0200,-25.5500,36.6800
2.4400,52.0500,-12.9300
-52.8200,-28.0000,-37.7500
-0.8500,-30.0000,-8.6000
45.5300,13.0000,23.9300
20.9500,48.5000,-3.6200
12.4200,-15.5000,24.3000
-37.4200,-15.0000,1.8800
-64.0300,4.0000,-66.1500
0.2000,-66.5000,0.5500
-73.0500,-12.5000,-60.0000
21.0500,-50.1000,11.1500
34.6000,30.1000,15.6500
62.7500,55.0000,23.4000
38.1000,5.0000,56.5000
-16.4000,64.0000,-23.9000
-2.0700,-14.0000,-11.9700
-37.8800,-27.9000,-21.9500
10.5500,-15.1000,3.7000
-31.6000,-12.0000,-15.9000
57.5500,-10.0000,51.6500
10.2800,61.0000,0.9300
3.3700,24.0000,-19.7000
-24.1700,-22.5000,-21.3700
-35.8500,-26.5000,-30.7200
-80.8100,-64.0000,-47.5300
-26.1200,-41.2000,-32.4500
26.3000,-32.8000,26.6500
-27.0000,43.5000,-43.8500
17.8500,-66.4300,40.4300
32.5300,13.0600,59.9000
15.7200,85.7200,-10.1000
-69.7500,-28.9000,-50.9500
45.9000,-39.9800,34.9300
-74.5000,6.7100,-46.2800
-11.5800,-26.7300,-31.1300
0.0800,1.9000,-32.9500
24.6500,-22.3500,14.0500
54.0500,36.7000,31.4000
-6.2800,33.8000,-8.6800
-18.4400,-17.5000,-9.6200
51.5200,8.0000,33.9000
-49.7000,19.5000,-35.3000
41.3700,-28.5000,34.5700
-3.2500,49.5000,-18.1800
27.8100,-10.5000,20.1300
-37.4800,22.6300,-39.9800
43.6300,-38.1300,41.7800
-16.1000,37.5000,-11.8200
18.2000,-17.5300,23.9100
23.7700,20.5300,27.1500
41.6000,34.5500,34.2000
34.4700,17.9500,50.7200
11.6600,56.5000,5.8800
0.5700,25.6000,-19.1500
2.8000,-8.4200,-7.9300
-19.4700,-76.1800,48.7800
-15.0300,39.7800,-6.0300
1.2800,1.7200,-6.4700
25.1900,2.9500,15.7700
-17.4000,23.9000,-25.5300
31.8800,-23.8500,30.2000
-18.6700,32.5000,-20.9700
26.1000,-10.0000,15.1300
-4.2800,19.4500,-8.6000
-6.4500,-7.9500,-7.1000
15.2800,-9.0000,17.1800
-3.4000,10.1500,3.6300
-67.2100,-7.3700,-56.2100
10.2500,-62.7800,16.8200
-29.7500,21.9000,-34.8300
17.3600,-36.3500,18.8800
