0.0000,0.0000,-6.0800
42.2200,23.9000,37.2000
5.1500,43.0500,-0.7000
-15.8700,-15.0000,-1.5700
38.0200,-14.5000,50.9500
-26.7300,38.5000,-14.2800
-31.4200,-9.0000,-36.7000
-19.4800,-54.7500,-1.4300
-14.9400,7.7500,-24.1200
19.1500,-19.5000,14.5300
-31.6300,11.5300,-28.6300
-29.5000,-13.0300,-45.1000
-25.0200,-35.3500,-34.7700
25.0200,-51.6500,41.9000
-46.9000,45.0000,-50.0000
-27.8000,-57.5000,-20.3000
-9.8500,-5.6000,-24.5500
-37.8500,-54.4000,-8.0000
19.6500,-17.5000,29.1500
29.4000,44.4000,14.1500
11.3000,0.1000,25.3500
-7.4500,28.0000,-10.1000
6.0500,0.0000,-4.0500
26.6800,-2.5000,25.1300
-23.3800,27.5300,-25.7800
-20.1200,-37.0300,-8.8700
-74.6300,-3.0000,-80.5000
-36.0500,-90.0000,-26.5500
16.1800,-25.8500,15.4800
35.2700,3.3500,47.4000
57.3000,52.6800,52.0200
-31.4800,29.3200,-8.7800
-43.0900,-8.0000,-43.8700
-26.3800,-37.0000,-33.2500
54.1800,-32.0000,52.9300
-40.1300,37.5000,-24.7000
17.5500,-22.0000,14.8500
-40.5500,8.2800,-33.9800
-22.8300,-51.2800,-5.5300
53.2800,15.0000,32.7500
-14.1000,28.6300,-9.9800
-20.6800,-9.1300,-21.5300
17.8300,-28.5000,24.8000
-36.7500,14.5300,-26.4800
-13.9200,-23.0300,-17.3700
35.5700,12.8000,5.4000
45.1500,10.2000,40.3500
24.6200,53.0000,11.9700
1.1600,23.5000,-10.3700
57.2200,20.2500,26.6000
16.6800,32.2500,11.0300
-76.1300,-31.5000,-33.6000
12.1500,-38.0000,16.5500
-46.7300,0.6800,-30.8600
39.4800,-15.6800,24.3000
18.9500,24.7000,18.5500
54.8800,5.3000,68.1300
-27.3500,66.0000,-25.2200
16.6500,-40.4500,31.8800
5.6700,51.7500,-14.2000
-11.4700,-22.3000,-3.3700
-7.3800,-9.5000,-1.2500
33.8200,14.5000,18.0700
10.1300,22.5000,5.7000
-1.1500,-5.5000,10.0500
-34.0500,8.0000,-32.0000
-23.7500,-36.0000,-19.7500
-0.6500,-31.5500,11.1500
10.6800,17.0500,4.7800
-20.9800,-4.5000,-11.7000
17.3500,-13.8200,19.4700
-6.2500,29.0200,-15.8000
-24.2500,-25.3500,-14.7000
-20.6000,-10.5700,-24.7300
-39.8500,-23.2800,-41.3000
42.2300,-12.7200,13.6500
0.8900,1.7200,12.8200
36.6500,17.5000,31.9700
-30.3700,17.5500,-15.9500
-35.0500,-40.0500,-10.9500
24.1300,22.7800,-9.6000
3.0400,-16.5300,9.9700
-26.7900,-5.2200,-11.6000
-43.6500,-21.5300,-33.7200
-31.7000,-24.7500,-40.6700
-27.9800,-77.7500,9.1000
24.6800,-17.0000,50.7800
-30.0800,53.5000,-32.8000
31.1500,-73.4700,71.8200
58.3500,97.4700,32.7000
-6.5000,62.5000,-36.3000
-16.0700,-51.0000,-1.3700
17.8200,5.2000,11.2500
-12.0000,9.8000,-10.5500
-25.8200,-6.6000,-29.7700
-15.5800,-29.9000,-15.4500
8.2300,-39.2500,32.0300
-19.2300,33.9700,-21.1700
-71.4500,-32.2200,-60.4000
-61.7500,-80.0000,-42.1500
17.7500,-25.5000,1.1000
-15.4700,-27.0000,12.6300
-61.8800,-49.9500,0.7000
26.5300,27.1700,0.0600
18.5000,30.8300,-12.2700
-50.0000,-27.5200,-34.7500
-60.8300,-73.0300,-22.5500
-47.9000,-14.5000,-55.9500
10.4000,-45.5000,-0.0500
34.8000,9.0000,25.7500
-40.1200,14.2500,-28.6200
-50.6600,-61.2500,-18.0300
-98.7700,-34.0000,-82.8000
28.9700,-87.0000,33.1700
37.5800,60.1700,10.5800
24.2500,23.3300,11.5000
86.4200,50.5000,47.4200
33.9100,72.5000,8.8300
8.1400,5.1300,11.8400
-94.2500,27.3700,-109.7800
-47.6200,-136.7000,-20.7000
23.3500,-28.3000,30.9500
43.5500,40.1700,34.3300
-52.4500,29.8300,-47.9500
-22.2000,-52.4500,-17.7000
-8.0700,-5.0500,-20.7200
1.5700,-14.5000,-4.6500
-4.9000,-15.6700,6.1200
-5.4000,7.6700,-6.9500
-34.1500,-32.5500,-8.5500
36.0500,0.0500,27.4500
8.5500,27.5300,8.4700
-37.0000,25.5200,-54.0500
34.2800,-50.6500,30.8800
-17.7300,31.7000,-18.5500
-15.3500,-36.0500,2.1500
-1.8700,4.4800,-4.2000
46.0000,-1.0300,42.8300
-21.8800,40.5000,-19.5500
1.8800,3.6500,-21.3200
54.4700,-11.8700,45.0200
17.3500,46.2200,16.1500
21.6000,0.8500,36.9000
15.6700,42.2800,10.2900
23.8000,6.4200,27.6700
-22.0900,31.2500,-25.6700
10.7000,-23.4500,8.4800
-7.2300,-0.3500,1.6000
-31.6000,-9.5000,-20.5000
-13.7000,-30.0000,-4.2000
-10.3000,-6.5000,-8.0000
-12.5300,0.3500,-20.8800
18.4800,-22.3500,19.9500
0.4700,23.5500,-3.1300
-9.8700,-2.0500,-10.9500
13.0500,-7.9500,10.0500
13.9000,19.9500,4.0000
39.0300,9.5000,33.5300
1.7200,32.5000,2.7500
-82.8500,8.0000,-88.1000
-25.0500,-91.0000,-22.1500
-27.4700,-31.5500,-18.0700
-9.6800,-21.9500,-5.8000
49.7000,20.0000,23.9000
-19.2000,12.8000,-8.1000
39.4700,-3.3000,34.6700
6.0300,35.0000,5.7000
-26.4000,0.5000,-21.2000
-30.6500,-33.0000,-18.8500
7.6300,-17.5000,6.2800
10.4200,17.5000,-0.8000
36.0200,9.2000,26.0200
23.0000,58.3000,-9.2800
-0.7200,-4.8700,-5.1300
27.6000,-12.6300,35.1000
-26.6800,43.5000,-35.0800
14.1100,-30.0000,9.0300
0.8500,14.5000,-4.6200
-8.6600,-2.5800,-10.7000
27.4300,-3.0200,19.7500
25.2000,23.1000,21.8500
2.9000,22.0000,2.7500
-6.1000,-9.9000,6.5500
-16.2000,-0.1000,-9.5500
22.2500,-3.0000,15.7000
-38.9500,17.9500,-41.2000
-24.3700,-45.9500,-19.6200
12.4000,-26.0000,18.7800
1.5700,18.0000,2.3500
-21.2500,-7.5000,-11.4000
0.4500,-23.4500,12.5000
5.6200,15.9500,2.1700
12.3300,2.5000,12.0000
-13.4000,11.5000,-12.9000
-21.4300,-27.0000,-7.3300
-11.7500,-6.9700,-12.1100
6.5300,-12.5300,6.9500
-32.2800,7.0500,-32.3800
12.2500,-40.5500,20.4200
-9.8700,15.0500,-4.5000
25.0500,9.4500,11.1000
40.0000,21.6000,29.5000
22.7000,31.4000,20.8000
-12.2500,17.7500,-9.2000
13.3500,-0.2500,4.4000
8.5200,9.0300,3.8900
-4.8200,-0.5000,-0.4300
49.3200,9.4700,39.4200
7.9800,44.5000,2.9000
39.3000,2.5500,39.6500
18.2700,49.1500,8.7700
-3.3700,6.8000,-1.4000
-18.1300,-16.1000,-3.4300
3.8300,5.3800,-4.9800
27.2300,-2.7300,24.9800
42.8000,56.4500,11.3300
3.3000,26.5000,-11.8700
27.5700,-35.3500,51.0500
5.5200,62.5500,-5.9800
17.1600,0.0500,11.1300
27.9200,-3.7500,42.8000
-45.1300,33.5000,-35.8300
-9.9700,-25.8000,-20.0000
-3.6700,-16.7000,-6.9700
-1.8100,-20.0000,11.2200
3.0800,15.0500,-0.7500
23.5000,1.9500,20.8000
10.1500,14.2200,16.7300
-2.9800,8.2800,5.4700
-22.6700,5.0000,-22.2000
35.7300,-14.5300,28.0600
43.6900,47.5300,24.2200
-3.7200,25.0000,-4.5000
-1.4000,-11.5000,5.6000
17.1200,8.9000,13.8200
-9.1400,12.6000,-7.9200
-19.2500,-3.0000,-24.1700
51.0900,-27.0500,53.9700
-13.1200,62.2500,-21.4000
-10.1000,-39.9500,8.4500
19.7200,8.3500,19.8200
213.0300,189.4700,43.3800
-68.2000,116.4300,-141.2500
-39.8000,-156.2500,-24.8000
-20.9200,-33.0500,-12.6700
34.8500,-17.5000,39.6800
2.0200,32.8000,8.9000
-26.6500,0.7800,-18.5300
23.3200,-0.8500,5.6400
14.9000,10.0700,10.4700
32.5600,15.0000,28.0300
5.0400,35.5000,-2.4300
-3.0700,3.0000,-8.5000
-15.3500,-3.5300,-20.3200
5.9200,-38.8700,24.4700
-22.7200,28.8700,-27.1200
-11.4000,-25.6500,-12.8700
38.4300,-21.8200,47.3800
23.7700,57.0000,14.1500
-10.9500,15.5000,-12.3000
29.9000,-7.5000,25.1000
-88.1500,10.6300,-73.6800
-18.2000,-87.6300,-4.2500
-49.0500,-6.0000,-47.3000
-9.7800,-49.5000,-7.5800
7.4300,2.5000,-2.6500
-48.0200,-1.8700,-48.8000
33.6200,-66.8800,51.7000
-7.6500,61.2500,-17.2000
-23.8000,-9.5000,-31.5000
42.4000,-14.5000,25.4000
24.6700,26.5000,23.5700
-31.2400,27.5000,-35.1700
18.8500,-30.5000,14.1800
-23.0500,18.1000,-26.9700
7.4200,-34.4300,14.8800
-69.7200,20.8300,-75.6700
-16.3800,-34.8500,-57.2000
-13.8200,-69.1500,-1.8700
12.5900,5.0000,5.7200
-38.9200,10.0000,-43.2000
-14.6300,-55.6000,-2.2300
31.1300,10.8800,18.0200
31.3500,25.8200,23.5500
27.1000,34.9000,15.7500
3.6000,23.5000,-4.1500
46.8000,4.5000,38.1500
-8.2700,38.5000,-8.6200
-17.8300,-20.0000,-6.4500
31.2800,-1.8000,26.6300
-11.6100,35.3000,-20.2800
-40.1400,-48.1700,-12.2500
-15.0000,-7.9300,-19.3200
10.5000,-24.9000,16.0800
-15.7800,12.0000,-11.7000
32.7500,2.5000,18.5500
27.4800,23.5000,22.5300
11.1400,27.5300,6.1400
20.6300,5.6700,21.1000
-18.3500,16.3000,-13.5500
-22.5300,-21.7500,-14.3300
-8.0900,-1.2500,-21.1700
8.4500,-21.0000,8.2800
-2.2300,-2.2200,8.2700
13.9800,20.2200,2.0300
4.3700,1.0000,5.4000
-49.6200,-12.2200,-32.0000
4.8900,-37.2800,10.1700
-29.4700,12.0000,-31.3000
8.5200,-20.5000,-2.2800
14.3800,-4.5000,16.6000
23.8200,25.0000,15.4200
22.9800,7.0000,31.4000
5.2500,37.5000,-0.8500
2.8500,-4.5800,6.5800
16.8000,12.0800,11.3000
-31.9700,0.5000,-21.1700
-14.6300,-21.0000,-14.8000
-2.8000,-20.5000,2.9000
-20.1200,6.5000,-23.7200
27.1200,-20.0500,23.4500
8.5500,27.7200,4.2800
33.0800,5.5800,31.7800
44.5000,28.7500,47.5300
-7.8800,56.0000,-16.3500
0.8500,-8.5000,-7.0000
-1.8500,-14.3700,5.5200
16.1300,8.4700,13.1800
2.2700,22.4000,-6.9500
-43.1700,-4.0000,-46.1200
3.5000,-49.5500,6.9300
0.2700,23.2500,-16.0500
-1.7200,-29.2000,11.4300
-0.1300,-3.4000,14.7000
20.1000,11.8300,22.9700
12.7800,28.0700,7.6800
12.0400,7.0000,12.7200
-14.9700,9.5000,-11.7500
-10.6500,-36.8700,14.4700
-1.5500,19.3000,-6.3800
-21.4500,-1.9300,-25.9000
11.0000,13.0000,-27.9000
-10.7000,-26.3000,-12.3000
35.3200,-4.8500,27.8700
4.7300,35.1500,-2.5500
-3.4800,0.5000,-6.5300
27.2800,-5.8000,26.5500
1.5500,30.8000,-2.7000
-19.9000,0.7200,-23.3200
-0.7200,-23.2200,-0.8200
-22.9300,-7.4700,-16.2800
-42.8200,-10.0300,-49.0700
-15.2800,-45.0000,-19.3500
-12.3200,-20.1500,-11.5200
18.4200,-13.4500,20.3500
-17.2500,4.6000,-1.5000
-33.4500,-8.5000,-26.4500
-54.0500,-30.2200,-50.2800
48.2200,-42.2800,40.2200
12.6800,35.0000,17.9000
4.5500,30.5000,-8.0500
37.4000,-5.3500,34.7000
10.6500,45.4000,-0.0500
29.6800,7.3500,22.2800
-6.9300,16.6000,-1.2500
11.7000,-0.1000,10.5500
16.7500,21.1000,6.2000
-11.7300,7.0000,-12.5300
-12.7700,-17.4500,-7.8500
-11.7500,-10.5500,-9.0500
24.3000,-14.5000,29.7500
35.4500,32.5000,32.7000
-11.7500,29.9700,-9.0200
8.5200,-8.9700,8.4700
-33.5200,1.7000,-26.7500
-13.6000,-35.2000,-5.1500
15.5500,13.0000,-2.6000
36.2500,3.0000,30.6500
-1.9000,38.9000,-10.1500
2.1000,-4.9000,-3.1500
-9.4000,-10.0500,-2.5000
-33.2000,-4.8500,-30.8500
25.6500,-30.1000,24.9000
-9.8000,11.1500,3.9500
-2.3500,-1.0500,2.6500
-1.1500,10.7000,-9.2000
-1.4000,-10.9000,0.3000
-17.9500,2.5000,-20.1500
-2.0000,-22.4000,0.2500
-12.8500,3.0000,-15.6000
-26.2000,-20.7000,-21.1000
8.7000,-22.4500,10.0500
-0.0500,15.4500,-5.4500
49.8500,-3.4000,47.8000
8.2500,49.7000,6.3500
2.1500,12.3500,-3.8500
-4.5500,-1.9500,-6.4500
14.9000,-4.0000,12.4500
-11.1000,119.9000,-118.5500
-8.6000,-108.6500,-18.5000
21.7500,-19.2500,22.5000
14.0500,18.0000,18.5500
-1.2000,13.8500,3.5000
-19.3500,-14.8500,-1.0000
-3.1000,5.0000,-9.1000
8.9500,-23.0000,22.8500
28.9000,26.0000,25.7500
-11.0000,28.7000,-13.9500
-11.1500,-24.7000,-0.4000
-14.0500,-7.0000,-7.4500
-8.0500,-8.0000,-7.5000
-24.0000,-14.0000,-17.5000
-1.3500,-30.0000,11.1500
-8.1000,11.0000,-7.9500
-17.5000,-23.9000,-1.5500
11.5500,10.9000,-0.9000
10.9000,-7.9500,17.9500
1.5000,10.9500,8.5000
-22.8000,14.0000,-28.3000
10.3500,-21.0000,3.0500
-18.3000,-1.0500,-14.2000
-38.4000,-27.9500,-24.6500
11.7000,-20.0000,7.0500
4.9000,3.9500,8.0000
-0.4000,-2.8000,10.4000
-12.4000,12.8500,-14.8500
31.9500,-12.4500,29.5500
-7.2500,33.2000,-10.9000
11.4500,-4.9500,5.5000
11.0500,11.2000,5.3500
-31.3500,4.0000,-30.0000
-14.3500,-47.5000,3.1500
-5.9500,12.7000,-15.5000
-3.6000,-20.2000,1.1000
3.5000,-12.7000,17.3000
-16.5500,17.8500,-17.1000
19.0000,-10.0000,11.9000
5.4000,20.4500,-3.1500
37.6500,3.0500,31.4500
-7.3500,29.4500,-5.3500
-4.5000,-0.1000,-9.7500
-5.8500,-3.0000,-12.6000
-13.1000,-10.5000,-15.2000
16.3500,-17.1500,18.3000
10.4500,17.6500,11.1000
4.8000,12.2000,3.7000
3.2000,-1.2000,8.1000
39.0500,18.0000,29.1500
1.5000,33.7000,-3.0500
9.1500,1.3000,4.8000
14.3000,7.9500,11.1500
-19.3500,-1.9500,-6.2500
16.4500,-1.3500,11.5500
1.0500,10.7500,1.8500
10.8500,13.6000,-0.9000
-2.3500,0.9000,-4.1500
-5.1500,-3.9000,-5.4000
-14.1000,-4.0000,-15.5000
17.6000,-7.0000,9.1000
28.9500,16.5500,21.5000
-2.9000,25.4500,-6.8500
7.9500,-11.0000,12.1000
-24.1000,10.0000,-22.0000
18.3500,-18.0000,14.3500
0.8000,-30.4500,45.6000
-5.7000,43.1500,-3.2500
-27.4000,5.8000,-36.4500
-8.1500,-39.9500,-4.6500
-20.5500,-17.8000,-7.4000
-2.2500,-1.7500,-7.9000
-4.9500,3.0000,-15.8500
17.5000,-19.1000,20.7500
14.4500,25.5000,9.7000
-19.0000,-12.4000,3.1000
-8.1000,-2.0000,-3.0000
-44.7000,-13.6000,-34.1000
16.7000,-26.4000,9.0000
-4.7500,15.0000,-10.7500
-8.7500,-16.0000,-3.5000
-4.2000,0.2500,-7.9500
0.4000,-23.2000,15.6500
-11.6000,11.9500,-7.9000
21.3000,-19.3000,32.7000
53.4500,56.3000,29.8500
-10.3500,29.3000,-9.8000
15.1000,-9.3000,14.6000
-9.9500,20.0000,-15.3500
-31.3500,-20.0000,-26.7000
-25.4000,-37.0000,-15.1000
2.6500,-21.0000,8.5500
-21.6500,-8.0000,-5.1000
-0.0500,3.9000,-9.0500
-3.3000,-26.7500,14.4000
25.7000,39.1000,1.0000
-35.9500,-8.4500,-26.5000
19.6000,-19.8000,12.9000
16.5000,14.9500,14.4500
16.6500,36.0500,-4.9500
7.1000,-7.6500,9.8000
-33.9500,10.1500,-34.3000
2.5500,-26.3000,-5.4500
18.6500,2.3000,10.9000
1.9000,5.5000,7.3000
-23.4000,-14.1500,-1.9500
-14.6500,0.6500,-17.2500
9.9000,-17.6000,10.2500
13.3000,16.5000,7.0500
28.6000,15.4000,20.2500
19.0500,27.1000,12.2000
2.5500,14.1000,0.6500
-11.7000,4.3500,-15.4000
16.7500,-7.3500,8.7000
-17.5500,15.4000,-24.2500
10.2500,-11.4000,-2.6000
-2.5500,-7.1000,1.9500
-3.5000,-3.9000,2.3500
-10.4000,0.2500,-8.3000
17.3000,-3.2500,12.2500
24.3500,20.2000,16.4000
-21.9500,14.8000,-20.3500
21.6000,-31.2000,32.4500
-13.0000,24.1000,-4.6500
-4.8500,-2.9000,-6.6000
-2.3500,-12.0000,3.0500
7.2500,2.3000,8.0000
-20.5000,2.6500,-15.1500
4.0500,5.0500,-16.1500
-1.1500,-11.0000,-6.3000
-4.1500,-2.5000,-7.9500
21.0000,-7.5000,20.5500
-7.7500,26.0000,-13.2000
2.8500,-10.1000,-0.2500
-6.4500,1.1000,-7.8000
-6.9000,-11.0000,-3.7000
-5.3000,-1.0000,-8.0000
8.0000,-4.0000,4.0000
0.3000,2.1000,2.2000
-2.1000,7.4000,-7.3000
-6.8000,-4.5000,-9.6000
1.4500,-6.0000,-2.1500
-32.4500,7.0000,-41.6000
-14.2500,-43.0500,-12.8000
7.9500,-10.4500,5.6000
3.9500,8.9000,0.6500
10.0500,3.6000,7.1000
-8.0500,7.0000,-7.9500
-9.4000,-5.5000,-11.8500
-8.3000,-13.3000,-6.8500
-6.2500,-7.2000,-5.9000
-6.7000,-6.1000,-6.5000
-4.7500,-7.1000,-4.1500
-10.1000,-12.9000,-1.3500
6.9500,0.1000,5.5000
-4.2500,8.2000,-6.9500
-6.0000,-4.2000,-8.7500
-5.7000,-7.1000,-7.3500
10.0000,-6.9000,9.5500
13.3000,5.0000,17.8500
-13.3000,18.0000,-13.4500
-5.0500,-52.8500,34.3500
-3.9000,31.8500,-1.4000
-14.3000,-0.0500,-15.6500
1.7000,-10.7000,-3.2500
-4.4000,1.7500,-9.4000
-27.9500,-12.0000,-25.3500
16.8000,-23.0000,14.4500
-0.4500,19.0000,-5.0000
-8.4000,-2.0000,-11.4000
24.1500,-10.0000,22.7500
5.8000,25.1500,3.4000
-1.2500,-0.3000,2.4500
-0.8000,5.1500,-3.5000
32.0000,4.8500,23.6500
0.2000,20.2500,3.6000
21.6500,4.9000,20.3500
-11.4500,22.0000,-13.1000
24.6000,-10.1000,21.6000
13.0000,21.1000,13.5000
-4.8500,-68.7000,77.3500
-12.2500,80.7000,-15.6000
-22.1000,-12.1000,-25.6000
4.1000,-23.5000,2.0000
7.7000,9.6000,0.1000
-10.7000,-2.0000,-8.6000
-2.3500,-5.0500,-5.9000
-13.9500,-5.9500,-13.9000
28.6000,-1.0000,15.7000
7.0500,18.0000,4.7500
9.6000,2.0500,12.3000
18.7000,19.9500,11.0500
-7.2000,13.6000,-9.7500
12.8000,-3.6500,6.7000
15.6000,12.0500,10.2500
-13.1000,11.0000,-13.8500
21.0500,-9.4000,16.6000
-18.1000,20.4000,-21.9000
-14.2000,-20.0000,-16.1000
15.2500,-19.0000,18.1500
-11.9500,29.0000,-22.8000
4.3500,-27.9000,9.4500
30.6500,13.6000,26.5000
-2.6000,28.3000,-4.4000
12.8000,2.0000,6.4000
6.2500,5.0000,7.6500
-4.8500,4.0000,-1.2000
-15.8500,1.0000,-18.0500
23.8500,-7.5000,13.3000
-2.2000,26.5000,-15.4000
-19.4000,-15.0000,-19.8000
-9.5000,-13.4000,-15.9000
34.7000,-7.4000,26.2000
1.2500,36.8000,-9.3500
4.9000,-4.9500,0.5000
0.2500,2.9000,-2.1500
-4.4000,-4.9500,-1.6000
-22.9500,2.0000,-26.5500
-20.6000,-22.0000,-25.1500
-7.0500,-23.0500,-9.1500
-27.2500,-7.1500,-29.2500
5.6000,-22.4500,-1.2000
-41.8000,-0.5500,-42.4500
14.7500,-32.3000,4.6000
-16.3000,0.2000,-11.9000
-0.2000,-9.5000,-2.6000
-16.3500,1.6000,-20.5500
-8.3500,-4.8000,-24.1000
31.1500,-19.1000,26.1500
-8.1000,19.9000,-1.8500
2.3500,-10.8000,11.3000
18.9000,19.7500,10.4500
-3.8000,12.7500,-6.1000
10.1000,-3.5000,7.5000
14.6000,8.9500,13.1500
-12.6000,3.9500,-3.4000
-36.7000,-0.7500,-39.3500
40.2500,-42.2500,43.1500
21.6500,43.9000,20.9000
8.2000,16.2000,12.9000
-0.6500,13.0000,-0.7500
4.5500,-2.0000,5.8000
-2.5000,-3.0000,6.3000
15.0000,8.1000,13.2000
-16.3500,14.9000,-18.0500
4.2000,-16.0000,2.1500
3.5000,-6.5000,12.1500
-7.3500,10.0000,-5.2000
-6.3500,-2.9000,-8.6500
0.0500,-8.7000,0.1000
0.0000,1.4000,-1.3000
16.2500,11.5000,3.4500
-5.1000,8.7000,-10.3500
18.9000,-7.2500,15.8000
-1.0000,19.0000,-4.2000
9.0500,-2.9500,7.8000
-22.3500,6.4000,-20.9500
-31.2000,-19.3000,-32.8500
-20.0500,-32.0500,-20.8500
20.2000,-8.3500,7.7000
-19.6500,6.0000,-17.9500
-14.5000,-16.0000,-16.4500
-1.0500,-15.0000,-2.5000
-2.3500,2.1000,-6.9500
-15.9000,-3.8000,-19.0500
-9.0000,-21.5500,-6.5000
13.9000,-4.5000,11.9000
-14.1500,18.7500,-21.0000
-13.1000,-17.0000,-17.1000
-17.0000,-10.0000,-24.1000
-22.3500,-19.1000,-27.3500
5.2000,-37.7500,15.6000
-24.2000,20.2500,-28.8500
22.2000,-19.9000,13.2500
22.7000,15.8000,20.1500
-27.0000,18.7000,-25.5500
13.4500,-22.8000,10.7000
-17.4000,14.7000,-21.4000
-0.6500,-25.9000,3.8500
-13.0000,4.0000,-13.1500
12.3000,-8.0000,7.1500
2.3000,3.1500,6.3000
25.1000,6.8500,24.5500
5.9000,23.8500,6.6000
9.8000,8.1500,8.2500
-19.9000,10.2000,-21.8500
22.7000,-22.2000,23.0500
24.3500,55.4500,-8.0500
9.0500,-7.6000,8.6000
-29.8500,8.9000,-30.1500
6.2500,-8.5000,-15.4000
-1.5500,-10.4500,-6.5000
28.3000,2.2000,19.6000
-14.9000,12.7000,-8.0000
2.7500,-3.6000,-1.6500
-2.6500,-196.1000,191.8000
8.2500,194.9000,5.1500
10.1000,6.2000,9.0500
-8.6500,7.9000,-7.5000
4.1500,-13.0000,9.6500
28.5500,10.0000,28.2000
12.9500,4.0000,37.1500
11.8500,46.5000,2.5000
-12.2500,-5.0000,-4.7500
-40.1500,-1.4500,-43.4500
-2.1500,-42.7000,-2.9000
9.4000,0.6500,5.8500
13.9500,4.3000,15.5000
-1.6000,17.6500,-3.7500
15.5000,0.0500,11.7000
-3.2000,4.5000,4.0000
-2.4000,1.7500,-0.1500
8.8000,3.7500,4.9000
11.7500,6.0000,10.6500
-2.7000,18.0000,-10.0500
13.9500,-8.2000,12.1000
-5.6000,14.2000,-7.7000
-2.8000,-8.3500,-2.1500
-3.8500,-1.6500,-4.3500
-16.9000,-2.7000,-18.5500
-17.8000,-26.8000,-9.5500
16.6500,-15.0000,22.1000
-4.8500,16.7500,0.5000
-8.5000,-0.9500,-7.0500
1.8000,-10.8000,5.5500
14.3500,9.5500,10.3500
14.4000,14.4500,10.3000
-32.5000,-19.5000,-2.7000
-7.6500,-3.0000,-7.3500
-17.4000,-2.3000,-22.4500
-14.5000,-18.3500,-18.6000
8.7000,-19.1000,9.2000
-16.9000,10.0500,-17.7500
-22.5000,-16.2000,-24.0500
