Date,,Open,High,Low,Close,Shares Traded
17-Sep-2002,,985.75,996.8,985.75,994.9,0
18-Sep-2002,,994.15,994.15,981.6,983.6,0
19-Sep-2002,,983.45,985.25,970.8,976.05,0
20-Sep-2002,,975.6,975.6,960.7,969.6,0
23-Sep-2002,,969.85,974.75,967.35,970.3,0
24-Sep-2002,,969.95,969.95,960.2,966.2,0
25-Sep-2002,,964.65,971.85,960.5,970.05,0
26-Sep-2002,,970.1,976.25,968.25,969.9,0
27-Sep-2002,,969.95,978,969.25,976.45,0
30-Sep-2002,,976.15,976.15,961.55,963.15,0
01-Oct-2002,,961.15,964.2,950.3,955.2,0
03-Oct-2002,,955.35,957.9,945.8,948.2,0
04-Oct-2002,,948.1,951.8,944.5,948.2,0
07-Oct-2002,,947.8,956.35,946.25,954.75,0
08-Oct-2002,,954.8,963.15,952.5,960.8,0
09-Oct-2002,,960.85,968.75,952.95,954.75,0
10-Oct-2002,,954.8,960.45,945,958.45,0
11-Oct-2002,,958.45,973.5,958.45,971.05,0
14-Oct-2002,,971.5,976.5,969,972.45,0
16-Oct-2002,,972.9,983.6,971.7,973.6,0
17-Oct-2002,,973.7,976.05,966.55,973.3,0
18-Oct-2002,,973.8,982.5,968.8,971.65,0
21-Oct-2002,,971.75,976.2,965.65,967.35,0
22-Oct-2002,,967.5,976.35,961.65,962.5,0
23-Oct-2002,,962.9,963.75,955.45,957.35,0
24-Oct-2002,,957.7,959.8,945,946.9,0
25-Oct-2002,,946.8,946.8,929.25,932.2,0
28-Oct-2002,,932.35,934.9,920.1,922.7,0
29-Oct-2002,,922.55,939.7,921.65,936.9,0
30-Oct-2002,,936.15,944.35,935.9,937.75,0
31-Oct-2002,,937.35,953.3,937.05,951.4,0
01-Nov-2002,,951.45,956.95,946.4,951.45,0
04-Nov-2002,,951.6,965.5,951.6,962.1,0
05-Nov-2002,,962.85,963.7,957.2,962.3,0
07-Nov-2002,,962.35,970.2,957.95,960.7,0
08-Nov-2002,,960.5,960.95,954.35,956.95,0
11-Nov-2002,,957.55,958.55,952.1,954.05,0
12-Nov-2002,,953.9,960.85,948.05,959.85,0
13-Nov-2002,,960.35,965.75,956.9,962.65,0
14-Nov-2002,,964.15,974.1,963.5,971.9,0
15-Nov-2002,,972.3,992.05,972.3,990.35,0
18-Nov-2002,,990.35,1000.3,989.05,996.85,0
20-Nov-2002,,996.85,1007.2,992.3,1001.6,0
21-Nov-2002,,1001.8,1012.75,1001.8,1008.75,0
22-Nov-2002,,1009.5,1026,1009.5,1020.15,0
25-Nov-2002,,1020.9,1030.35,1017.5,1026.2,0
26-Nov-2002,,1026.4,1040.45,1026,1036.15,0
27-Nov-2002,,1036.35,1042.2,1027.7,1031.1,0
28-Nov-2002,,1031.25,1051.75,1031.25,1049.7,0
29-Nov-2002,,1049.55,1057.45,1040.95,1050.15,0
02-Dec-2002,,1050.15,1070.15,1050.15,1067.9,0
03-Dec-2002,,1067.7,1075.75,1051.8,1055,0
04-Dec-2002,,1055.75,1055.75,1034.1,1036.4,0
05-Dec-2002,,1036.75,1052.45,1036.75,1045.95,0
06-Dec-2002,,1047.55,1072.25,1047.55,1069.8,0
09-Dec-2002,,1070.5,1085.75,1054.95,1058.65,0
10-Dec-2002,,1058.35,1066.1,1045.65,1063.7,0
11-Dec-2002,,1064.1,1076.95,1062.3,1069.75,0
12-Dec-2002,,1069.95,1078.85,1066.8,1077,0
13-Dec-2002,,1074.45,1087.35,1074.45,1086.2,0
16-Dec-2002,,1089,1100,1075.55,1078.45,0
17-Dec-2002,,1078.7,1084.95,1069,1073.25,0
18-Dec-2002,,1073.2,1083.65,1072.85,1077.95,0
19-Dec-2002,,1077.85,1079.9,1070.5,1076,0
20-Dec-2002,,1075.45,1084.95,1075.4,1079.3,0
23-Dec-2002,,1079.3,1082.6,1073.35,1076,0
24-Dec-2002,,1075.95,1087,1072.65,1085,0
26-Dec-2002,,1085.05,1100.4,1085.05,1094.8,0
27-Dec-2002,,1095.65,1103.95,1095.6,1098.4,0
30-Dec-2002,,1095.8,1095.8,1084.35,1091.95,0
31-Dec-2002,,1091.85,1100.1,1091.7,1093.5,0
01-Jan-2003,,1093.6,1102.1,1093.6,1100.15,0
02-Jan-2003,,1100.55,1105.6,1091.2,1093.05,0
03-Jan-2003,,1094.45,1099.85,1087.3,1089.6,0
06-Jan-2003,,1089.75,1093.05,1081.25,1084.35,0
07-Jan-2003,,1084.4,1089.85,1078.95,1081.8,0
08-Jan-2003,,1082.4,1091.45,1082.3,1089.35,0
09-Jan-2003,,1089.75,1099.15,1087.75,1097.35,0
10-Jan-2003,,1097.6,1103.25,1077.4,1080.25,0
13-Jan-2003,,1080.25,1080.4,1070.75,1073.75,0
14-Jan-2003,,1072.7,1080.8,1070.3,1078.95,0
15-Jan-2003,,1077.9,1087.5,1077.8,1085,0
16-Jan-2003,,1085.05,1091.35,1083.95,1088.35,0
17-Jan-2003,,1089.3,1090.25,1083.2,1086.5,0
20-Jan-2003,,1086.25,1087,1074.2,1076.35,0
21-Jan-2003,,1076.3,1080.5,1074.1,1077.9,0
22-Jan-2003,,1078.45,1086.2,1073.6,1082.9,0
23-Jan-2003,,1081.4,1083.15,1069.05,1070.9,0
24-Jan-2003,,1070.6,1075.2,1053.4,1056.05,0
27-Jan-2003,,1057.8,1059.35,1030.35,1037.65,0
28-Jan-2003,,1036.35,1047.95,1026.75,1046.2,0
29-Jan-2003,,1059.8,1059.8,1033.3,1037.2,0
30-Jan-2003,,1037.15,1050.55,1031.35,1034.6,0
31-Jan-2003,,1034.75,1044.25,1026.2,1041.85,0
03-Feb-2003,,1040.25,1056.6,1036.5,1055.3,0
04-Feb-2003,,1056.55,1063.7,1050.45,1054.8,0
05-Feb-2003,,1054.3,1054.65,1041.75,1047.4,0
06-Feb-2003,,1047.25,1065.95,1043.7,1063.6,0
07-Feb-2003,,1063.75,1065.8,1055.5,1057.5,0
10-Feb-2003,,1058.2,1058.75,1047.15,1048.6,0
11-Feb-2003,,1048.6,1055.8,1044.55,1048,0
12-Feb-2003,,1048.15,1051,1040.4,1044.45,0
14-Feb-2003,,1044.45,1047.05,1034.1,1036,0
17-Feb-2003,,1036.2,1060.5,1036.2,1058.2,0
18-Feb-2003,,1058.95,1065.15,1057.6,1059.3,0
19-Feb-2003,,1059.3,1068.8,1059.3,1064.3,0
20-Feb-2003,,1064.15,1071.7,1058.35,1065.6,0
21-Feb-2003,,1065.6,1069.2,1061.1,1066.15,0
24-Feb-2003,,1066.2,1075.5,1066.2,1070.15,0
25-Feb-2003,,1070.1,1073.25,1054.9,1055.55,0
26-Feb-2003,,1055.6,1059.6,1048.2,1049.65,0
27-Feb-2003,,1049.6,1057.45,1044.9,1052.95,0
28-Feb-2003,,1053.65,1068.65,1053.65,1063.4,0
03-Mar-2003,,1063.55,1070.85,1057.55,1058.85,0
04-Mar-2003,,1058.7,1058.7,1045.2,1046.6,0
05-Mar-2003,,1046.55,1046.55,1029.9,1040.7,0
06-Mar-2003,,1040.3,1040.75,1029.55,1031.25,0
07-Mar-2003,,1031.05,1031.05,1014.3,1017.1,0
10-Mar-2003,,1017.1,1021.5,1004.35,1006.7,0
11-Mar-2003,,1006.65,1016.7,998.95,1014.55,0
12-Mar-2003,,1014.25,1017.75,1000.05,1001.7,0
13-Mar-2003,,1001.5,1006.4,994.2,999.65,0
17-Mar-2003,,999.7,1000.85,982.7,993,0
19-Mar-2003,,993.35,1011.45,992.9,1003.9,0
20-Mar-2003,,1003.45,1028.9,1001.75,1025.25,0
21-Mar-2003,,1025.55,1033.7,1022.05,1030.55,0
22-Mar-2003,,1030.6,1039.8,1030.6,1037.15,0
24-Mar-2003,,1037.15,1038.55,1011.95,1013.9,0
25-Mar-2003,,1013.5,1013.5,998.4,1011.3,0
26-Mar-2003,,1011.55,1019.9,1004.85,1013.85,0
27-Mar-2003,,1013.9,1013.9,999.6,1002.7,0
28-Mar-2003,,1002.8,1006.3,996.75,1000.6,0
31-Mar-2003,,1000.6,1000.6,974.1,978.2,0
01-Apr-2003,,977.4,992.05,973.5,984.3,0
02-Apr-2003,,984.45,1002.1,984.45,999.4,0
03-Apr-2003,,999.55,1010.75,999.55,1009.15,0
04-Apr-2003,,1009.15,1018.25,1002.75,1016.95,0
07-Apr-2003,,1017.05,1033.45,1017.05,1031.5,0
08-Apr-2003,,1032,1032,1016.6,1018.1,0
09-Apr-2003,,1018,1018,1002.3,1004.85,0
10-Apr-2003,,1003.8,1003.8,958.2,962.2,0
11-Apr-2003,,958.9,965.15,935.7,949.8,0
15-Apr-2003,,951.8,964.2,938.8,951.2,0
16-Apr-2003,,950.65,961.75,949,958.65,0
17-Apr-2003,,958.65,958.65,936.7,940.7,0
21-Apr-2003,,941.5,949.7,941.5,947.2,0
22-Apr-2003,,947.1,951.4,937.85,943.5,0
23-Apr-2003,,943.75,951.2,931.5,934.2,0
24-Apr-2003,,934.2,943.15,927.8,929.7,0
25-Apr-2003,,929.45,931.35,921.1,924.3,0
28-Apr-2003,,922.85,931.05,920,929.5,0
29-Apr-2003,,929.75,936.9,929.75,932.3,0
30-Apr-2003,,935.25,935.55,929.85,934.05,0
02-May-2003,,930.9,940.2,930.8,938.3,0
05-May-2003,,937.45,948.95,936.65,945.4,0
06-May-2003,,945.85,955,943.2,951.85,0
07-May-2003,,950.4,956.65,948.9,950.15,0
08-May-2003,,950.15,951.3,938.7,941.55,0
09-May-2003,,941.6,941.65,935.8,937.85,0
12-May-2003,,938.5,944.45,934,936,0
13-May-2003,,936.9,945.8,936.7,944.2,0
14-May-2003,,944.2,953.45,943.15,952.15,0
15-May-2003,,952.15,961.6,951.15,959.85,0
16-May-2003,,959.85,974.4,959.85,973.1,0
19-May-2003,,973.7,979.85,964.6,966.55,0
20-May-2003,,964.65,974.05,959.8,971.55,0
21-May-2003,,972.05,980.75,965.55,968,0
22-May-2003,,967.95,972.4,960.05,963.25,0
23-May-2003,,963.5,972.9,962.4,967.9,0
26-May-2003,,967.85,983.9,967.1,982.45,0
27-May-2003,,982.35,990,974.25,976.85,0
28-May-2003,,977.65,992.25,977.55,990.8,0
29-May-2003,,990.8,1004.85,989.5,1002.6,0
30-May-2003,,1000.05,1013.85,994.65,1006.8,0
02-Jun-2003,,1006.85,1020.5,1004.7,1015.15,0
03-Jun-2003,,1015.9,1016.9,1007.65,1010.65,0
04-Jun-2003,,1010.7,1022.75,1010.1,1021.05,0
05-Jun-2003,,1021.1,1038.3,1021.1,1035.05,0
06-Jun-2003,,1036.2,1048.85,1035.95,1046.4,0
09-Jun-2003,,1046,1057.05,1039.85,1052.1,0
10-Jun-2003,,1052,1056.55,1033.95,1037.8,0
11-Jun-2003,,1038,1048.25,1035,1044.1,0
12-Jun-2003,,1044.2,1052.6,1043.1,1051.3,0
13-Jun-2003,,1050.95,1059.45,1050.95,1056.2,0
16-Jun-2003,,1056.5,1059.8,1045.55,1051.8,0
17-Jun-2003,,1052.3,1083.2,1052.3,1081.95,0
18-Jun-2003,,1082.8,1093.2,1080.9,1086.75,0
19-Jun-2003,,1085.95,1097,1078.9,1092.55,0
20-Jun-2003,,1092.65,1101.6,1081.35,1100.25,0
23-Jun-2003,,1100.6,1106.15,1087.65,1089.2,0
24-Jun-2003,,1089.2,1092.65,1079.1,1085.35,0
25-Jun-2003,,1085.65,1109.75,1084.35,1106.65,0
26-Jun-2003,,1106.8,1118.9,1106.8,1116.35,0
27-Jun-2003,,1117.45,1126.8,1109.35,1125.55,0
30-Jun-2003,,1125.6,1141.3,1125.5,1134.15,0
01-Jul-2003,,1133.95,1139,1125.75,1130.7,0
02-Jul-2003,,1131.55,1145.4,1130.2,1133.8,0
03-Jul-2003,,1133.8,1150.75,1126.35,1144.65,0
04-Jul-2003,,1145.6,1148.85,1134,1138.45,0
07-Jul-2003,,1138.9,1145.75,1134.6,1140.55,0
08-Jul-2003,,1141.45,1153.15,1141.3,1145.9,0
09-Jul-2003,,1146.35,1155.3,1137.15,1141.05,0
10-Jul-2003,,1146,1163.6,1146,1162.35,0
11-Jul-2003,,1162.3,1170.75,1157.45,1161.65,0
14-Jul-2003,,1161.2,1173.95,1161.2,1171.5,0
15-Jul-2003,,1171.5,1175.55,1148.8,1159.85,0
16-Jul-2003,,1158.7,1170.45,1148.6,1168.75,0
17-Jul-2003,,1168.85,1175.95,1145.65,1152,0
18-Jul-2003,,1151.85,1162.6,1130.45,1140,0
21-Jul-2003,,1140,1146.4,1112.55,1115.8,0
22-Jul-2003,,1115.35,1118.25,1089.3,1109.2,0
23-Jul-2003,,1109.6,1124.7,1109.6,1119.05,0
24-Jul-2003,,1119.95,1144.35,1118.55,1139.45,0
25-Jul-2003,,1135.5,1164.7,1135.05,1162.75,0
28-Jul-2003,,1163.25,1180.6,1163.25,1169.2,0
29-Jul-2003,,1169.25,1177.25,1154.8,1174.75,0
30-Jul-2003,,1175.3,1187.7,1168.45,1183,0
31-Jul-2003,,1183.3,1198.5,1181.9,1185.85,0
01-Aug-2003,,1185.8,1198.8,1180.3,1195.75,0
04-Aug-2003,,1196.05,1206.1,1185.95,1203.6,0
05-Aug-2003,,1203.9,1218.5,1181,1184.45,0
06-Aug-2003,,1184.1,1191.05,1164.75,1171.05,0
07-Aug-2003,,1170.75,1199.7,1170.75,1196.95,0
08-Aug-2003,,1199.7,1224.5,1199.7,1222.65,0
11-Aug-2003,,1222.6,1240.35,1215.75,1232.85,0
12-Aug-2003,,1233.95,1249.35,1229.8,1234.75,0
13-Aug-2003,,1235.35,1249.35,1229.3,1246.9,0
14-Aug-2003,,1247,1260.35,1243.4,1247.75,0
18-Aug-2003,,1247.9,1285.7,1247.9,1281.4,0
19-Aug-2003,,1286.05,1307.6,1268.1,1277.7,0
20-Aug-2003,,1280.8,1292.95,1280.8,1287.4,0
21-Aug-2003,,1288.2,1304.15,1287,1300.95,0
22-Aug-2003,,1301.5,1319.45,1298.8,1311.15,0
25-Aug-2003,,1311.95,1332.55,1245.85,1271.1,0
26-Aug-2003,,1270.2,1322.95,1269.5,1318.2,0
27-Aug-2003,,1318.75,1346.3,1318.75,1340.3,0
28-Aug-2003,,1340.2,1349,1328.35,1341.05,0
29-Aug-2003,,1341.2,1365.8,1340.8,1356.55,0
01-Sep-2003,,1356.7,1379.4,1356.65,1375.95,0
02-Sep-2003,,1375.95,1388.95,1366.9,1385.45,0
03-Sep-2003,,1387.2,1394.95,1353.6,1359.35,0
04-Sep-2003,,1358.9,1382.6,1355.8,1372.7,0
05-Sep-2003,,1373,1400.9,1372.75,1398.4,0
08-Sep-2003,,1398.4,1420.25,1398.35,1417.35,0
09-Sep-2003,,1417.8,1430.7,1397.65,1407.05,0
10-Sep-2003,,1407,1414.1,1389.65,1409.55,0
11-Sep-2003,,1409.65,1422.4,1399.6,1403.15,0
12-Sep-2003,,1405.55,1415.65,1367.15,1372.1,0
15-Sep-2003,,1371.75,1371.85,1322.65,1329.25,0
16-Sep-2003,,1330.15,1362.1,1299.5,1357.95,0
17-Sep-2003,,1357.95,1377.45,1332.2,1341.6,0
18-Sep-2003,,1341.45,1342.6,1299.25,1302.35,0
19-Sep-2003,,1303.2,1331.05,1285.25,1322.15,0
22-Sep-2003,,1319.25,1333.55,1300.25,1302.9,0
23-Sep-2003,,1302.85,1333.7,1290.55,1328.2,0
24-Sep-2003,,1324.85,1373.9,1322.65,1372.05,0
25-Sep-2003,,1371.45,1377.25,1352.8,1357.2,0
26-Sep-2003,,1357.55,1389.3,1357.35,1386.95,0
29-Sep-2003,,1386.9,1422.35,1386.1,1399.95,0
30-Sep-2003,,1400.7,1418.1,1399.8,1417.1,0
01-Oct-2003,,1416.6,1430.9,1407.95,1420.85,0
03-Oct-2003,,1420.85,1451.2,1420.85,1449.3,0
06-Oct-2003,,1449.45,1481.05,1423.75,1478.9,0
07-Oct-2003,,1478.95,1498.45,1467.75,1477.85,0
08-Oct-2003,,1477.85,1493.05,1460.6,1478.6,0
09-Oct-2003,,1487.85,1505.05,1478.4,1502.1,0
10-Oct-2003,,1507.1,1527.25,1505.1,1523.1,0
13-Oct-2003,,1523.35,1550.9,1516.05,1546.75,0
14-Oct-2003,,1548.7,1562.85,1513.75,1520.8,0
15-Oct-2003,,1521.45,1543.85,1503,1537,0
16-Oct-2003,,1537.3,1563.4,1537.3,1555.7,0
17-Oct-2003,,1565.2,1574.1,1552.15,1569.45,0
20-Oct-2003,,1569.7,1574.1,1536.5,1542.7,0
21-Oct-2003,,1546.2,1549.65,1496.95,1506.5,0
22-Oct-2003,,1506.75,1522.65,1483,1494.1,0
23-Oct-2003,,1494.75,1503,1466.25,1470.45,0
24-Oct-2003,,1485.8,1512.55,1434.75,1506.05,0
25-Oct-2003,,1506.05,1533.05,1506.05,1521.95,0
27-Oct-2003,,1522.05,1524.05,1482,1485.3,0
28-Oct-2003,,1485.45,1500.8,1471.3,1481.75,0
29-Oct-2003,,1481.3,1501.7,1477.1,1498.45,0
30-Oct-2003,,1499.25,1524.25,1495.8,1516.85,0
31-Oct-2003,,1517.1,1559.75,1515.55,1555.9,0
03-Nov-2003,,1556.5,1605.6,1556.5,1601.65,0
04-Nov-2003,,1601.3,1626.4,1601.3,1618.7,0
05-Nov-2003,,1618.7,1627.6,1592.55,1609.15,0
06-Nov-2003,,1610.55,1630.25,1605.4,1612.2,0
07-Nov-2003,,1612.1,1624.5,1585.35,1592.05,0
10-Nov-2003,,1603.55,1603.65,1568.1,1594.5,0
11-Nov-2003,,1594.5,1608.85,1590.95,1601.15,0
12-Nov-2003,,1601.3,1617.75,1598,1603.8,0
13-Nov-2003,,1610.4,1616.15,1573.6,1579.95,0
14-Nov-2003,,1577.2,1580.3,1544.75,1550.45,0
15-Nov-2003,,1549.65,1571.3,1542,1562.8,0
17-Nov-2003,,1563.1,1584.75,1554.4,1579.9,0
18-Nov-2003,,1579.15,1591.25,1557.2,1564.4,0
19-Nov-2003,,1563.95,1564,1534.35,1540.6,0
20-Nov-2003,,1542.85,1558.15,1517.9,1522.3,0
21-Nov-2003,,1520.4,1547,1509.15,1540.7,0
24-Nov-2003,,1541.35,1554.05,1536.5,1543.9,0
25-Nov-2003,,1543.95,1572.05,1543.95,1568.65,0
27-Nov-2003,,1568.85,1602.6,1568.7,1598.35,0
28-Nov-2003,,1598.55,1618.95,1598.55,1615.25,0
01-Dec-2003,,1615.85,1660.55,1615.7,1657.65,0
02-Dec-2003,,1657.65,1671.85,1639.65,1658.5,0
03-Dec-2003,,1660.7,1676.2,1655.9,1670.5,0
04-Dec-2003,,1670.65,1683.75,1656.1,1675.2,0
05-Dec-2003,,1675.5,1688.25,1642.05,1645.8,0
08-Dec-2003,,1644.85,1654.35,1631.85,1646.25,0
09-Dec-2003,,1646.4,1677.9,1646.4,1675.85,0
10-Dec-2003,,1675.75,1697.3,1672.65,1686.9,0
11-Dec-2003,,1688.35,1701.7,1678.35,1695.4,0
12-Dec-2003,,1695.8,1705.95,1686.45,1698.9,0
15-Dec-2003,,1699.7,1728,1699.7,1723.95,0
16-Dec-2003,,1723.9,1740.3,1711.3,1736.25,0
17-Dec-2003,,1736.35,1746.2,1725.4,1733.25,0
18-Dec-2003,,1733.2,1759,1725.85,1756.1,0
19-Dec-2003,,1757,1783.7,1755.4,1778.55,0
22-Dec-2003,,1778.85,1794.3,1778.4,1789.15,0
23-Dec-2003,,1789.1,1800.9,1751.05,1780.3,0
24-Dec-2003,,1788.45,1815.6,1780.3,1808.7,0
26-Dec-2003,,1804.7,1840.35,1804.7,1837.05,0
29-Dec-2003,,1838.05,1876,1837.65,1874.05,0
30-Dec-2003,,1878.9,1914.4,1858.55,1873.25,0
31-Dec-2003,,1868.9,1895.65,1852.5,1879.75,0
01-Jan-2004,,1880.35,1917.05,1880.35,1912.25,0
02-Jan-2004,,1912.25,1951.7,1911.05,1946.05,0
05-Jan-2004,,1946.3,1969.2,1930.75,1955,0
06-Jan-2004,,1955.1,1979.05,1908.75,1926.7,0
07-Jan-2004,,1927.95,1930.95,1888.1,1916.75,0
08-Jan-2004,,1918.1,1973.45,1918.1,1968.55,0
09-Jan-2004,,1969,2014.65,1957.45,1971.9,0
12-Jan-2004,,1972,1980.55,1936.75,1945.6,0
13-Jan-2004,,1944.7,1967.85,1926.1,1963.6,0
14-Jan-2004,,1987.4,1995.2,1970.1,1982.15,0
15-Jan-2004,,1983.2,2000.3,1933.25,1944.45,0
16-Jan-2004,,1944.15,1953.05,1887.1,1900.65,0
19-Jan-2004,,1901.9,1943.1,1874.95,1935.35,0
20-Jan-2004,,1928.8,1957.65,1876.85,1893.25,0
21-Jan-2004,,1895.45,1899.55,1811.35,1824.6,0
22-Jan-2004,,1824.7,1854.55,1756.25,1770.5,0
23-Jan-2004,,1771.1,1858.5,1771.1,1847.55,0
27-Jan-2004,,1847.9,1911.3,1844.65,1904.7,0
28-Jan-2004,,1903.9,1918.45,1846.35,1863.1,0
