2010-01-04,415425,30.49,30.642857,30.34,30.572857,123432400
2011-08-23,,51.471428,53.377144,51,53.371429,164208800
2011-08-24,,53.352856,54.137142,52.942856,53.740002,156566900
2011-08-25,,52.154285,53.635715,52.142857,53.388573,217836500
2011-08-26,,53.024284,54.828571,52.971428,54.797142,160369300
2011-08-29,,55.454285,55.92857,55.42857,55.709999,101317300
2011-08-30,,55.464287,55.977142,55.172855,55.712856,104480600
2011-08-31,,55.795715,56.011429,54.55143,54.975716,130646600
2011-09-01,,55.117142,55.334286,54.388573,54.432858,85931300
2011-09-02,,53.534286,54,53.118572,53.435715,109734800
2011-09-06,,52.48143,54.332859,52.354286,54.248573,127424500
2011-09-07,,55.080002,55.085712,54.57143,54.847141,87644200
2011-09-08,,54.628571,55.515713,54.615715,54.877144,104039600
2011-09-09,,54.847141,55.142857,53.574287,53.925713,141203300
2011-09-12,,53.285713,54.41143,53.128571,54.277142,116958100
2011-09-13,,54.591427,55.172855,54.32143,54.945713,110140100
2011-09-14,,55.28857,56.029999,55.10857,55.614285,133681100
2011-09-15,,55.918571,56.237144,55.700001,56.137142,104454700
2011-09-16,,56.505714,57.214287,56.432858,57.214287,174628300
2011-09-19,,56.714287,59.032856,56.457142,58.804287,205965200
2011-09-20,,59.32143,60.408573,58.741428,59.064285,193938500
2011-09-21,,59.94857,60.227142,58.857143,58.877144,151494000
2011-09-22,,57.290001,58.545715,56.671429,57.402859,242120200
2011-09-23,,57.182858,58.105713,57.121429,57.757141,136569300
2011-09-26,,57.122856,57.71143,55.900002,57.595715,203219100
2011-09-27,,58.389999,58.464287,56.865715,57.037144,158124400
2011-09-28,,57.169998,57.677143,56.644287,56.715714,107409400
2011-09-29,,57.417141,57.458572,55.172855,55.795715,162771700
2011-09-30,,55.302856,55.555714,54.454285,54.474285,136910200
2011-10-03,,54.33857,54.662857,53.310001,53.514286,167274800
2011-10-04,,53.509998,54.542858,50.605713,53.214287,308419300
2011-10-05,,52.55143,54.259998,51.471428,54.035713,196617400
2011-10-06,,53.332859,54.968571,53.114285,53.91,203145600
2011-10-07,,53.682858,53.962856,52.64143,52.828571,133864500
2011-10-10,,54.155716,55.544285,54.029999,55.544285,110628700
2011-10-11,,56.081429,57.597141,55.92857,57.184284,151421900
2011-10-12,,58.191429,58.464287,57.162857,57.455715,155571500
2011-10-13,,57.854286,58.347141,57.549999,58.347141,106546300
2011-10-14,,59.547142,60.285713,59.324287,60.285713,143341800
2011-10-17,,60.248573,60.957142,59.419998,59.998573,171511200
2011-10-18,,60.251427,60.687141,59.427143,60.32,220400600
2011-10-19,,57.335712,58.345715,56.828571,56.945713,276014900
2011-10-20,,57.142857,57.192856,56.315716,56.472858,137317600
2011-10-21,,56.871429,57.02,55.82143,56.124287,155311100
2011-10-24,,56.597141,58.07143,56.485714,57.967144,125534500
2011-10-25,,57.861427,58.078571,56.76857,56.824287,107606800
2011-10-26,,57.394287,57.507141,56.164288,57.228573,114076200
2011-10-27,,58.222858,58.42857,57.412857,57.812859,123666200
2011-10-28,,57.57143,58.049999,57.501427,57.849998,80710700
2011-10-31,,57.488571,58.475716,57.292858,57.825714,96375300
2011-11-01,,56.772858,57.07143,56.174286,56.644287,132947500
2011-11-02,,57.155716,57.205715,56.444286,56.772858,81837700
2011-11-03,,57.009998,57.628571,56.48,57.581429,110346600
2011-11-04,,57.432858,57.634285,57.022858,57.177143,75557300
2011-11-07,,57.130001,57.142857,56.59,57.104286,67568900
2011-11-08,,57.458572,58.285713,57.365715,58.032856,100110500
2011-11-09,,56.709999,57.27,56.318573,56.468571,139671000
2011-11-10,,56.718571,56.744286,54.592857,55.031429,186188100
2011-11-11,,55.23,55.528572,54.322857,54.945713,163446500
2011-11-14,,54.78857,55.035713,54.028572,54.18,108226300
2011-11-15,,54.400002,55.642857,54.207142,55.547142,107702700
2011-11-16,,55.607143,55.877144,54.902859,54.967144,87302600
2011-11-17,,54.854286,54.939999,53.642857,53.915714,119975100
2011-11-18,,54.131428,54.284286,53.554287,53.562859,92984500
2011-11-21,,52.914288,53.097141,52.272858,52.715714,111995100
2011-11-22,,53.002857,53.990002,52.991428,53.787144,102255300
2011-11-23,,53.501427,53.691429,52.41143,52.427143,107067800
2011-11-25,,52.631428,53.021427,51.902859,51.938572,63690200
2011-11-28,,53.192856,53.817142,52.904285,53.73143,86603300
2011-11-29,,53.691429,54.118572,52.885715,53.314285,93963800
2011-11-30,,54.470001,54.611427,54.042858,54.599998,101484600
2011-12-01,,54.648571,55.57143,54.392857,55.418571,96795300
2011-12-02,,55.689999,56.232857,55.511429,55.671429,94763900
2011-12-05,,56.212856,56.630001,55.77,56.144287,89302500
2011-12-06,,56.072857,56.375713,55.625713,55.849998,70899500
2011-12-07,,55.704285,55.848572,55.251427,55.584286,76186600
2011-12-08,,55.921429,56.5,55.747143,55.808571,94089100
2011-12-09,,56.121429,56.291428,55.861427,56.23143,74248300
2011-12-12,,55.954285,56.271427,55.635715,55.977142,75266800
2011-12-13,,56.142857,56.485714,55.299999,55.544285,84732200
2011-12-14,,55.242859,55.34,53.954285,54.312859,101721900
2011-12-15,,54.761429,54.82,54.044285,54.134285,64050000
2011-12-16,,54.337143,54.878571,54.224285,54.431427,105369600
2011-12-19,,54.638573,54.978573,54.354286,54.601429,58882600
2011-12-20,,55.394287,56.585712,55.322857,56.564285,84303800
2011-12-21,,56.669998,56.757141,56.001427,56.635715,65737000
2011-12-22,,56.714287,57.01857,56.585712,56.935715,50589700
2011-12-23,,57.098572,57.655716,57.07,57.618572,67349800
2011-12-27,,57.585712,58.441429,57.574287,58.075714,66269000
2011-12-28,,58.127144,58.32143,57.334286,57.52,57165500
2011-12-29,,57.628571,57.950001,57.215714,57.874287,53994500
2011-12-30,,57.644287,58.040001,57.64143,57.857143,44915500
2012-01-03,,58.485714,58.92857,58.42857,58.747143,75555200
2012-01-04,,58.57143,59.240002,58.468571,59.062859,65005500
2012-01-05,,59.278572,59.792858,58.952858,59.718571,67817400
2012-01-06,,59.967144,60.392857,59.888573,60.342857,79573200
2012-01-09,,60.785713,61.107143,60.192856,60.247143,98506100
2012-01-10,,60.844284,60.857143,60.214287,60.462856,64549100
2012-01-11,,60.382858,60.407143,59.901428,60.364285,53771200
2012-01-12,,60.325714,60.414288,59.82143,60.19857,53146800
2012-01-13,,59.957142,60.064285,59.808571,59.972858,56505400
2012-01-17,,60.599998,60.855713,60.422855,60.671429,60724300
2012-01-18,,60.994286,61.352856,60.900002,61.30143,69197800
2012-01-19,,61.450001,61.624287,60.93,61.107143,65434600
2012-01-20,,61.07,61.07143,59.964287,60.042858,103493600
2012-01-23,,60.381428,61.207142,60.328571,61.058571,76515600
2012-01-24,,60.728573,60.728573,59.935715,60.058571,136909500
2012-01-25,,64.919998,64.921425,63.389999,63.808571,239578500
2012-01-26,,64.05143,64.112854,63.305714,63.51857,80996300
2012-01-27,,63.477142,64.068573,63.395714,63.897144,74927300
2012-01-30,,63.672855,64.842857,63.627144,64.715714,94835300
2012-01-31,,65.084282,65.46286,64.724289,65.211426,97920900
2012-02-01,,65.487144,65.57,65.078575,65.169998,67511500
2012-02-02,,65.128571,65.309998,64.854286,65.017143,46699100
2012-02-03,,65.328575,65.714287,65.080002,65.668571,71649900
2012-02-06,,65.482857,66.425713,65.457146,66.281425,62353200
2012-02-07,,66.464287,67.10714,66.368568,66.975716,79055900
2012-02-08,,67.214287,68.112854,67.099998,68.097145,101972500
2012-02-09,,68.68,70.964287,68.651428,70.452858,221053700
2012-02-10,,70.137146,71.08857,69.792854,70.488571,157825500
2012-02-13,,71.361427,71.975716,71.012856,71.800003,129304000
2012-02-14,,72.094284,72.794289,71.714287,72.779999,115099600
2012-02-15,,73.465714,75.184288,70.984283,71.095711,376530000
2012-02-16,,70.214287,72.127144,69.51857,71.744286,236138000
2012-02-17,,71.872856,72.538574,71.471428,71.73143,133951300
2012-02-21,,72.41143,73.550003,72.017143,73.550003,151398800
2012-02-22,,73.297142,73.641426,72.724289,73.291428,120825600
2012-02-23,,73.582855,73.975716,72.785713,73.769997,142006900
2012-02-24,,74.238571,74.699997,74.091431,74.629997,103768000
2012-02-27,,74.472855,75.5,73.754288,75.108574,136895500
2012-02-28,,75.422859,76.487144,75.121429,76.487144,150096800
2012-02-29,,77.365715,78.230003,76.528572,77.491432,238002800
2012-03-01,,78.309998,78.315712,76.96714,77.781425,170817500
2012-03-02,,77.748573,78.114288,77.502853,77.882858,107928100
2012-03-05,,77.917145,78.211426,75.14286,76.165718,202281100
2012-03-06,,74.808571,76.241432,73.745712,75.751427,202559700
2012-03-07,,76.685715,76.825714,74.757141,75.812859,199630200
2012-03-08,,76.384285,77.57,76.017143,77.427139,129114300
2012-03-09,,77.744286,78.248573,77.587143,77.881432,104729800
2012-03-12,,78.425713,78.85714,78.14286,78.85714,101820600
2012-03-13,,79.648575,81.168571,79.39286,81.157143,172713800
2012-03-14,,82.578575,84.959999,82.199997,84.225716,354711000
2012-03-15,,85.658569,85.715714,82.650002,83.651428,289929500
2012-03-16,,83.531425,84.171425,82.571426,83.652855,206371900
2012-03-19,,85.48143,85.96714,84.150002,85.871429,225309000
2012-03-20,,85.644287,86.699997,84.497147,86.565712,204165500
2012-03-21,,86.105713,87.092857,85.915718,86.071426,161010500
2012-03-22,,85.397141,86.35714,85.075714,85.620003,155967700
2012-03-23,,85.784286,85.971428,84.914284,85.150002,107622200
2012-03-26,,85.684288,86.735718,85.03714,86.711426,148935500
2012-03-27,,86.597145,88.040001,86.580002,87.78286,151782400
2012-03-28,,88.339996,88.778572,87.187141,88.23143,163865100
2012-03-29,,87.540001,88.080002,86.747147,87.122856,152059600
2012-03-30,,86.96714,87.222855,85.419998,85.650002,182759500
2012-04-02,,85.975716,88.395714,85.76857,88.375717,149587900
2012-04-03,,89.614288,90.315712,88.93,89.902855,208639900
2012-04-04,,89.192856,89.408569,88.14286,89.187141,143245200
2012-04-05,,89.568573,90.665718,89.057144,90.525711,160324500
2012-04-09,,89.447144,91.405716,89.328575,90.889999,149384200
2012-04-10,,91.418571,92,89.428574,89.777145,222431300
2012-04-11,,90.885712,90.98143,89.048569,89.457146,174153700
2012-04-12,,89.285713,90.190002,88.64286,88.96714,153584200
2012-04-13,,89.158569,89.242859,86.215714,86.461426,214911200
2012-04-16,,87.151428,87.182854,82.60714,82.875717,262696700
2012-04-17,,82.705711,87.14286,81.701431,87.099998,256382000
2012-04-18,,87.674286,88.60714,86.101425,86.905716,238632800
2012-04-19,,85.745712,86.389999,83.502853,83.919998,208679800
2012-04-20,,84.482857,84.945717,81.488571,81.854286,257746300
2012-04-23,,81.515717,82.381432,79.517143,81.671425,241632300
2012-04-24,,80.372856,81.098572,79.285713,80.040001,269037300
2012-04-25,,87.94857,88.285713,86.571426,87.14286,226444400
2012-04-26,,87.752853,87.812859,86.01857,86.814285,134017100
2012-04-27,,86.438568,86.597145,85.785713,86.14286,101680600
2012-04-30,,85.400002,85.485718,83.285713,83.425713,126536200
2012-05-01,,83.557144,85.251427,83.03286,83.16143,152749800
2012-05-02,,82.891426,83.914284,82.694283,83.711426,106847300
2012-05-03,,84.35714,84.485718,82.900002,83.117142,97637400
2012-05-04,,82.440002,82.622856,80.738571,80.75,132498100
2012-05-07,,80.214287,81.824287,80.175713,81.354286,115029600
2012-05-08,,81.368568,81.64286,79.818573,81.168571,124313000
2012-05-09,,80.528572,81.997147,80.121429,81.311432,120176000
2012-05-10,,82.082855,82.26857,81.205711,81.502853,83300000
2012-05-11,,80.714287,82.067146,80.621429,80.958572,99886500
2012-05-14,,80.367142,81.072861,79.657143,79.745712,88156600
2012-05-15,,80.207146,80.459999,78.821426,79.024284,119084000
2012-05-16,,79.150002,79.555717,77.291428,78.011429,140224000
2012-05-17,,77.901428,78.214287,75.73143,75.73143,179305000
2012-05-18,,76.279999,77.629997,74.597145,75.76857,183073100
2012-05-21,,76.35714,80.220001,76.292854,80.182854,157776500
2012-05-22,,81.364288,81.982857,78.940002,79.567146,173717600
2012-05-23,,79.64286,81.828575,79.03286,81.508568,146224400
2012-05-24,,82.267143,82.35714,80.175713,80.760002,124057500
2012-05-25,,80.655716,80.835716,79.781425,80.327141,82126800
2012-05-29,,81.557144,82,80.758568,81.752853,95127200
2012-05-30,,81.314285,82.855713,80.937141,82.738571,132357400
2012-05-31,,82.96286,83.071426,81.637146,82.53286,122918600
2012-06-01,,81.308571,81.807144,80.074287,80.141426,130246900
2012-06-04,,80.214287,81.071426,78.35714,80.612854,139248900
2012-06-05,,80.181427,80.924286,79.761429,80.404289,97053600
2012-06-06,,81.110001,81.978569,80.785713,81.637146,100363900
2012-06-07,,82.470001,82.474289,81.5,81.674286,94941700
2012-06-08,,81.657143,82.940002,81.285713,82.902855,86879100
2012-06-11,,83.959999,84.071426,81.51857,81.595711,147816200
2012-06-12,,82.065712,82.374283,80.957146,82.308571,108845100
2012-06-13,,82.074287,82.639999,81.482857,81.737144,73395000
2012-06-14,,81.605713,81.928574,81.03714,81.647141,86393300
2012-06-15,,81.571426,82.08857,81.364288,82.01857,83813800
2012-06-18,,81.565712,83.984283,81.48143,83.682854,110103000
2012-06-19,,83.342857,84.285713,83.300003,83.915718,90351100
2012-06-20,,84.029999,84.178574,82.971428,83.677139,89735800
2012-06-21,,83.634285,84.031425,82.491432,82.524284,81587800
2012-06-22,,82.720001,83.169998,82.202858,83.157143,71117900
2012-06-25,,82.471428,82.828575,81.48143,81.538574,76095600
2012-06-26,,81.618568,82.07,81.047142,81.718575,69134100
2012-06-27,,82.14286,82.391426,81.702858,82.071426,50749300
2012-06-28,,81.667145,82,80.80143,81.292854,70709100
2012-06-29,,82.571426,83.428574,82.035713,83.428574,105375200
2012-07-02,,83.53286,84.781425,83.371429,84.645714,100023000
2012-07-03,,84.982857,85.714287,84.85714,85.629997,60428200
2012-07-05,,85.794289,87.762856,85.664284,87.134285,121095800
2012-07-06,,86.727142,86.919998,85.940002,86.554283,104732600
2012-07-09,,86.471428,87.699997,86.30143,87.69857,94851400
2012-07-10,,88.281425,88.552856,86.472855,86.887146,127989400
2012-07-11,,86.58857,86.808571,85.317146,86.347145,117330500
2012-07-12,,85.748573,86.209999,84.668571,85.557144,107010400
2012-07-13,,86.135712,86.741432,85.714287,86.424286,77856800
2012-07-16,,86.445717,87.374283,86.431427,86.701431,75315100
2012-07-17,,87.255714,87.35714,86.164284,86.705711,73406200
2012-07-18,,86.655716,86.905716,86.222855,86.608574,63175000
2012-07-19,,87.325714,87.907143,86.571426,87.760002,109215400
2012-07-20,,87.575714,87.777145,86.242859,86.328575,99367800
2012-07-23,,84.914284,86.557144,83.958572,86.261429,121993900
2012-07-24,,86.76857,87.097145,85.501427,85.845711,141283100
2012-07-25,,82.065712,82.971428,81.428574,82.138573,219328200
2012-07-26,,82.822861,82.914284,81.480003,82.125717,101658200
2012-07-27,,82.144287,83.690002,81.655716,83.594284,100984100
2012-07-30,,84.417145,85.634285,83.974289,85.004288,94785600
2012-07-31,,86.175713,87.385712,86.102859,87.251427,115581900
2012-08-01,,87.987144,88.057144,86.14286,86.687141,96125400
2012-08-02,,86.120003,87.241432,85.75,86.827141,83039600
2012-08-03,,87.66143,88.28286,87.365715,87.957146,86230200
2012-08-06,,88.184288,89.267143,87.894287,88.935715,75525800
2012-08-07,,88.96714,89.285713,88.291428,88.701431,72611700
2012-08-08,,88.484283,89.125717,88.157143,88.55143,61176500
2012-08-09,,88.264282,88.818573,88.257141,88.675713,55410600
2012-08-10,,88.387146,88.822861,88.385712,88.814285,48734700
2012-08-13,,89.055717,90,89.035713,90,69708100
2012-08-14,,90.267143,91.230003,90.029999,90.241432,85042300
2012-08-15,,90.185715,90.571426,89.678574,90.118568,64335600
2012-08-16,,90.172859,90.965714,90.071426,90.905716,63633500
2012-08-17,,91.428574,92.598572,91.258568,92.587143,110690300
2012-08-20,,92.858574,95.021431,92.842857,95.021431,153346200
2012-08-21,,95.831429,96.41143,92.904289,93.722855,203179900
2012-08-22,,93.488571,95.571426,92.587143,95.552856,141330700
2012-08-23,,95.158569,95.699997,94.449997,94.66143,105032200
2012-08-24,,94.215714,95.639999,93.650002,94.745712,109335100
2012-08-27,,97.141426,97.267143,96.220001,96.525711,106752100
2012-08-28,,96.425713,96.585716,95.809998,96.400002,66854200
2012-08-29,,96.464287,96.809998,96.085716,96.209999,50701700
2012-08-30,,95.805717,95.935715,94.692856,94.83857,75674900
2012-08-31,,95.321426,95.514282,93.89286,95.034286,84580300
2012-09-04,,95.108574,96.44857,94.928574,96.424286,91973000
2012-09-05,,96.510002,96.621429,95.657143,95.747147,84093800
2012-09-06,,96.167145,96.898575,95.828575,96.610001,97799100
2012-09-07,,96.864288,97.497147,96.538574,97.205711,82416600
2012-09-10,,97.207146,97.612854,94.585716,94.677139,121999500
2012-09-11,,95.015717,95.728569,93.785713,94.370003,125995800
2012-09-12,,95.264282,95.699997,93.714287,95.684288,178058300
2012-09-13,,96.767143,97.928574,96.395714,97.568573,149590000
2012-09-14,,98.565712,99.568573,98.269997,98.754288,150118500
2012-09-17,,99.907143,99.971428,99.230003,99.968575,99507800
2012-09-18,,99.982857,100.332855,99.488571,100.272858,93375800
2012-09-19,,100.03714,100.57,99.938568,100.300003,81718700
2012-09-20,,99.879997,100.008568,99.08857,99.814285,84142100
2012-09-21,,100.344284,100.724289,99.908569,100.012856,142897300
2012-09-24,,98.122856,99.302856,97.571426,98.684288,159941600
2012-09-25,,98.322861,98.968575,96.14286,96.220001,129697400
2012-09-26,,95.534286,96.098572,94.457146,95.025711,144125800
2012-09-27,,94.898575,97.452858,94.335716,97.331429,148522500
2012-09-28,,96.964287,97.30143,95.25,95.300003,133777700
2012-10-01,,95.879997,96.678574,93.785713,94.19857,135898700
2012-10-02,,94.544289,95.192856,92.949997,94.472855,156998100
2012-10-03,,94.980003,95.980003,94.66143,95.921425,106070300
2012-10-04,,95.89286,96.321426,95.078575,95.257141,92681400
2012-10-05,,95.028572,95.14286,93.040001,93.227142,148501500
2012-10-08,,92.41143,92.508568,90.872856,91.167145,159498500
2012-10-09,,91.235718,91.498573,89.078575,90.835716,209649300
2012-10-10,,91.391426,92.139999,91,91.558571,127589000
2012-10-11,,92.35714,92.457146,89.728569,89.728569,136520300
2012-10-12,,89.937141,90.76857,89.328575,89.958572,115003700
2012-10-15,,90.335716,90.732857,89.121429,90.68,108125500
2012-10-16,,90.767143,92.900002,90.14286,92.827141,137442900
2012-10-17,,92.695717,93.255714,92,92.087143,97259400
2012-10-18,,91.370003,91.722855,90,90.377144,119156100
2012-10-19,,90.150002,90.252853,87.08857,87.120003,186021500
2012-10-22,,87.488571,90.76857,87.251427,90.575714,136682700
2012-10-23,,90.14286,90.557144,87.385712,87.622856,176786400
2012-10-24,,88.777145,89.507141,87.234283,88.118568,139631800
2012-10-25,,88.571426,88.85714,86.507141,87.077141,164081400
2012-10-26,,87.061432,87.714287,84.428574,86.285713,254608200
2012-10-31,,84.982857,85.994286,83.957146,85.045715,127500800
2012-11-01,,85.459999,86.14286,84.881432,85.220001,90324500
2012-11-02,,85.127144,85.278572,82.10714,82.400002,149843400
2012-11-05,,83.360001,83.96714,82.514282,83.517143,132283900
2012-11-06,,84.318573,84.391426,82.870003,83.264282,93729300
2012-11-07,,81.977142,82.077141,79.39286,79.714287,198412200
2012-11-08,,80.089996,80.318573,76.470001,76.821426,264036500
2012-11-09,,77.202858,79.26857,76.245712,78.151428,232478400
2012-11-12,,79.164284,79.214287,76.949997,77.547142,128950500
2012-11-13,,76.987144,78.639999,76.622856,77.557144,133237300
2012-11-14,,77.928574,78.207146,76.597145,76.697144,119292600
2012-11-15,,76.790001,77.071426,74.660004,75.08857,197477700
2012-11-16,,75.028572,75.714287,72.25,75.382858,316723400
2012-11-19,,77.244286,81.071426,77.125717,80.818573,205829400
2012-11-20,,81.701431,81.707146,79.225716,80.129997,160688500
2012-11-21,,80.60714,81.052856,79.514282,80.242859,93250500
2012-11-23,,81.024284,81.714287,80.371429,81.64286,68206600
2012-11-26,,82.271431,84.285713,81.958572,84.218575,157644900
2012-11-27,,84.221428,84.345711,82.871429,83.540001,133332500
2012-11-28,,82.46714,83.685715,81.751427,83.277145,130216100
2012-11-29,,84.317146,84.89286,83.60714,84.194283,128674700
2012-11-30,,83.827141,84.057144,83.239998,83.611427,97829900
2012-12-03,,84.807144,84.941429,83.64286,83.741432,91070000
2012-12-04,,83.114288,83.114288,81.732857,82.264282,139267100
2012-12-05,,81.272858,81.321426,76.96714,76.970001,261159500
2012-12-06,,75.562859,79.044289,74.089996,78.177139,294303100
2012-12-07,,79.057144,79.314285,75.714287,76.178574,196760200
2012-12-10,,75,76.93,74.511429,75.688568,157621100
2012-12-11,,77.110001,78.508568,76.767143,77.341431,148086400
2012-12-12,,78.252853,78.285713,76.610001,77,121786000
2012-12-13,,75.878571,76.805717,75.114288,75.669998,156314900
2012-12-14,,73.535713,74.01857,72.225716,72.827141,252394800
2012-12-17,,72.704285,74.285713,71.604286,74.118568,189401800
2012-12-18,,75,76.414284,74.321426,76.271431,156421300
2012-12-19,,75.924286,76.242859,75.071426,75.187141,112342300
2012-12-20,,75.714287,75.742859,74.125717,74.53286,120422400
2012-12-21,,73.209999,74.238571,72.891426,74.190002,149067100
2012-12-24,,74.335716,74.89286,74.101425,74.309998,43938300
2012-12-26,,74.14286,74.208572,73.017143,73.285713,75609100
2012-12-27,,73.362854,73.75,72.094284,73.580002,113780100
2012-12-28,,72.898575,73.497147,72.58857,72.798569,88569600
2012-12-31,,72.932854,76.485718,72.714287,76.024284,164873100
2013-01-02,,79.117142,79.285713,77.375717,78.432854,140129500
2013-01-03,,78.26857,78.524284,77.285713,77.442856,88241300
2013-01-04,,76.709999,76.947144,75.118568,75.285713,148583400
2013-01-07,,74.571426,75.614288,73.599998,74.842857,121039100
2013-01-08,,75.601425,75.984283,74.464287,75.044289,114676800
2013-01-09,,74.64286,75.001427,73.71286,73.871429,101901100
2013-01-10,,75.507141,75.531425,73.645714,74.78714,150286500
2013-01-11,,74.428574,75.045715,74.145714,74.328575,87626700
2013-01-14,,71.811432,72.5,71.215714,71.678574,183551900
2013-01-15,,71.185715,71.284286,69.054283,69.417145,219193100
2013-01-16,,70.662857,72.777145,70.35714,72.298569,172701200
2013-01-17,,72.901428,72.964287,71.718575,71.811432,113419600
2013-01-18,,71.21714,71.745712,70.914284,71.428574,118230700
2013-01-22,,72.080002,72.554283,70.947144,72.110001,115386600
2013-01-23,,72.687141,73.57,72.110001,73.43,215377400
2013-01-24,,65.714287,66.53286,64.321426,64.35714,365213100
2013-01-25,,64.527145,65.175713,62.142857,62.84,302006600
2013-01-28,,62.547142,64.744286,62.265713,64.261429,196379400
2013-01-29,,65.5,65.742859,64.58857,65.46714,142789500
2013-01-30,,65.285713,66.085716,64.928574,65.261429,104288800
2013-01-31,,65.28286,65.611427,64.997147,65.07,79833600
2013-02-01,,65.587143,65.639999,64.050003,64.802856,134871100
2013-02-04,,64.844284,65.134285,63.142857,63.188572,119279300
2013-02-05,,63.435715,65.677139,63.174286,65.405716,143336900
2013-02-06,,65.209999,66.64286,64.654289,65.335716,148426600
2013-02-07,,66.178574,67.14286,64.874283,66.888573,176145200
2013-02-08,,67.714287,68.401428,66.89286,67.854286,158289600
2013-02-11,,68.071426,69.277145,67.60714,68.561432,129372600
2013-02-12,,68.501427,68.91143,66.82,66.842857,152263300
2013-02-13,,66.744286,67.662857,66.174286,66.715714,118801900
2013-02-14,,66.360001,67.377144,66.288574,66.655716,88818800
2013-02-15,,66.978569,67.165718,65.702858,65.737144,97936300
2013-02-19,,65.871429,66.104286,64.835716,65.71286,108945900
2013-02-20,,65.384285,65.384285,64.114288,64.121429,119075600
2013-02-21,,63.714287,64.167145,63.259998,63.722858,111795600
2013-02-22,,64.178574,64.514282,63.799999,64.401428,82663700
2013-02-25,,64.835716,65.017143,63.224285,63.257141,93144800
2013-02-26,,63.402859,64.505714,62.522858,64.138573,125374900
2013-02-27,,64.061432,64.634285,62.950001,63.509998,146837600
2013-02-28,,63.435715,63.98143,63.057144,63.057144,80628800
2013-03-01,,62.57143,62.597141,61.425713,61.495716,138112100
2013-03-04,,61.114285,61.171429,59.857143,60.007141,145688900
2013-03-05,,60.21143,62.169998,60.107143,61.591427,159608400
2013-03-06,,62.072857,62.17857,60.632858,60.808571,115062500
2013-03-07,,60.642857,61.715714,60.151428,61.511429,117118400
2013-03-08,,61.400002,62.204285,61.23,61.674286,97870500
2013-03-11,,61.392857,62.715714,60.734287,62.552856,118559000
2013-03-12,,62.228573,62.697144,61.081429,61.204285,116477900
2013-03-13,,61.207142,62.07143,60.765713,61.192856,101387300
2013-03-14,,61.832859,62.091427,61.492859,61.785713,75968900
2013-03-15,,62.561428,63.46143,62.464287,63.380001,160990200
2013-03-18,,63.064285,65.351425,63.028572,65.102859,151549300
2013-03-19,,65.64286,65.852859,64.071426,64.927139,131693800
2013-03-20,,65.345711,65.375717,64.227142,64.582855,77165200
2013-03-21,,64.317146,65.425713,64.300003,64.675713,95813900
2013-03-22,,64.940002,66.014282,64.730003,65.987144,98776300
2013-03-25,,66.384285,67.135712,65.968575,66.225716,125283900
2013-03-26,,66.491432,66.548569,65.790001,65.877144,73573500
2013-03-27,,65.208572,65.257141,64.389999,64.582855,82809300
2013-03-28,,64.260002,64.545715,63.08857,63.237144,110709900
2013-04-01,,63.128571,63.385715,61.105713,61.272858,97433000
2013-04-02,,61.085712,62.591427,60.914288,61.398571,132379800
2013-04-03,,61.624287,62.468571,61.472858,61.712856,90804000
2013-04-04,,61.965714,62.142857,60.75,61.102856,89611900
2013-04-05,,60.642857,60.707142,59.954285,60.457142,95923800
2013-04-08,,60.692856,61.07143,60.355713,60.887142,75207300
2013-04-09,,60.908573,61.214287,60.392857,60.997143,76653500
2013-04-10,,61.157143,62.437141,60.85857,62.241428,93982000
2013-04-11,,61.959999,62.57,61.599998,62.047142,82091100
2013-04-12,,62.021427,62.021427,61.298573,61.400002,59653300
2013-04-15,,61,61.127144,59.935715,59.978573,79380000
2013-04-16,,60.224285,60.944286,60.081429,60.89143,76442800
